date,product,units_sold,unit_price,discount_rate,units_produced,scrap_units,unit_mfg_cost,net_price,revenue,scrap_cost,cogs,gross_profit,gross_margin_pct,month
2025-06-29,Widget-B,583,9.0,0.03,2384,40,5.599999999999999,8.73,5089.59,223.99999999999994,3264.7999999999993,1600.7900000000009,31.45223878544246,2025-06-01
2025-06-29,Widget-C,761,8.2,0.029,3193,58,4.9,7.962199999999999,6059.2342,284.20000000000005,3728.9,2046.1341999999995,33.768858117416876,2025-06-01
2025-06-30,Widget-A,944,7.5,0.029,2008,32,4.2,7.2825,6874.679999999999,134.4,3964.8,2775.4799999999996,40.37249733805792,2025-06-01
2025-06-30,Widget-B,847,9.0,0.049,2714,43,5.599999999999999,8.559,7249.472999999999,240.79999999999995,4743.199999999999,2265.473,31.25017501272162,2025-06-01
2025-06-30,Widget-C,878,8.2,0.034,2706,39,4.9,7.921199999999999,6954.8135999999995,191.10000000000002,4302.200000000001,2461.5135999999984,35.392948561554526,2025-06-01
2025-07-01,Widget-A,724,7.5,0.015,2189,33,4.2,7.3875,5348.55,138.6,3040.8,2169.15,40.555851585943856,2025-07-01
2025-07-01,Widget-B,786,9.0,0.078,2689,17,5.599999999999999,8.298,6522.228,95.19999999999997,4401.599999999999,2025.4280000000008,31.054234841222982,2025-07-01
2025-07-01,Widget-C,1067,8.2,0.089,2685,25,4.9,7.470199999999999,7970.703399999999,122.50000000000001,5228.3,2619.9033999999992,32.86916183582994,2025-07-01
2025-07-02,Widget-A,837,7.5,0.044,2855,33,4.2,7.17,6001.29,138.6,3515.4,2347.29,39.11309068550261,2025-07-01
2025-07-02,Widget-B,758,9.0,0.049,2251,21,5.599999999999999,8.559,6487.722,117.59999999999998,4244.799999999999,2125.322,32.759141035944516,2025-07-01
2025-07-02,Widget-C,969,8.2,0.078,2031,23,4.9,7.5604,7326.027599999999,112.7,4748.1,2465.2275999999993,33.65026361626046,2025-07-01
2025-07-03,Widget-A,674,7.5,0.029,2865,26,4.2,7.2825,4908.405,109.2,2830.8,1968.4049999999997,40.10274213313693,2025-07-01
2025-07-03,Widget-B,905,9.0,0.059,2457,23,5.599999999999999,8.469000000000001,7664.4450000000015,128.79999999999998,5067.999999999999,2467.6450000000023,32.1960037550012,2025-07-01
2025-07-03,Widget-C,715,8.2,0.086,2494,40,4.9,7.4948,5358.782,196.0,3503.5000000000005,1659.2819999999997,30.963789905989824,2025-07-01
2025-07-04,Widget-A,741,7.5,0.042,2173,30,4.2,7.185,5324.085,126.0,3112.2000000000003,2085.8849999999998,39.178281338483515,2025-07-01
2025-07-04,Widget-B,630,9.0,0.0,2397,32,5.599999999999999,9.0,5670.0,179.19999999999996,3527.999999999999,1962.800000000001,34.617283950617306,2025-07-01
2025-07-04,Widget-C,879,8.2,0.014,2707,30,4.9,8.085199999999999,7106.890799999999,147.0,4307.1,2652.790799999999,37.32702351357361,2025-07-01
2025-07-05,Widget-A,714,7.5,0.028,2469,38,4.2,7.29,5205.06,159.6,2998.8,2046.6600000000003,39.320584200758496,2025-07-01
2025-07-05,Widget-B,809,9.0,0.048,2933,34,5.599999999999999,8.568,6931.512,190.39999999999995,4530.399999999999,2210.7120000000014,31.893647446617727,2025-07-01
2025-07-05,Widget-C,752,8.2,0.0,2785,40,4.9,8.2,6166.4,196.0,3684.8,2285.5999999999995,37.06538661131292,2025-07-01
2025-07-06,Widget-A,786,7.5,0.006,2960,40,4.2,7.455,5859.63,168.0,3301.2000000000003,2390.43,40.7948966060997,2025-07-01
2025-07-06,Widget-B,746,9.0,0.061,2093,31,5.599999999999999,8.451,6304.446000000001,173.59999999999997,4177.599999999999,1953.246000000001,30.982040293469097,2025-07-01
2025-07-06,Widget-C,747,8.2,0.111,1784,23,4.9,7.2898,5445.4806,112.7,3660.3,1672.4805999999999,30.713186270464355,2025-07-01
2025-07-07,Widget-A,879,7.5,0.068,2665,32,4.2,6.989999999999999,6144.209999999999,134.4,3691.8,2318.009999999999,37.72673785563968,2025-07-01
2025-07-07,Widget-B,721,9.0,0.044,1762,18,5.599999999999999,8.604,6203.4839999999995,100.79999999999998,4037.599999999999,2065.0840000000007,33.289100125026536,2025-07-01
2025-07-07,Widget-C,894,8.2,0.083,2705,32,4.9,7.5194,6722.3436,156.8,4380.6,2184.9435999999996,32.50270634782785,2025-07-01
2025-07-08,Widget-A,604,7.5,0.082,2327,34,4.2,6.885000000000001,4158.54,142.8,2536.8,1478.9399999999996,35.563923877129945,2025-07-01
2025-07-08,Widget-B,777,9.0,0.079,2183,36,5.599999999999999,8.289,6440.553,201.59999999999997,4351.199999999999,1887.7530000000006,29.310417909766457,2025-07-01
2025-07-08,Widget-C,819,8.2,0.013,2446,25,4.9,8.093399999999999,6628.494599999999,122.50000000000001,4013.1000000000004,2492.8945999999987,37.608759611873246,2025-07-01
2025-07-09,Widget-A,624,7.5,0.105,2261,28,4.2,6.7125,4188.6,117.60000000000001,2620.8,1450.2000000000003,34.62254691304971,2025-07-01
2025-07-09,Widget-B,737,9.0,0.007,2547,33,5.599999999999999,8.937,6586.5689999999995,184.79999999999995,4127.199999999999,2274.5690000000004,34.533442221587606,2025-07-01
2025-07-09,Widget-C,802,8.2,0.039,2316,29,4.9,7.880199999999999,6319.9204,142.10000000000002,3929.8,2248.0204,35.5703910447986,2025-07-01
2025-07-10,Widget-A,523,7.5,0.0,2415,32,4.2,7.5,3922.5,134.4,2196.6,1591.5,40.5736137667304,2025-07-01
2025-07-10,Widget-B,459,9.0,0.058,2242,19,5.599999999999999,8.478,3891.402,106.39999999999998,2570.3999999999996,1214.6020000000003,31.21245247856686,2025-07-01
2025-07-10,Widget-C,742,8.2,0.043,1831,24,4.9,7.847399999999999,5822.770799999999,117.60000000000001,3635.8,2069.3707999999992,35.539279684510326,2025-07-01
2025-07-11,Widget-A,842,7.5,0.068,2662,25,4.2,6.989999999999999,5885.579999999999,105.0,3536.4,2244.179999999999,38.130141804206204,2025-07-01
2025-07-11,Widget-B,384,9.0,0.041,2240,29,5.599999999999999,8.631,3314.304,162.39999999999998,2150.3999999999996,1001.5040000000004,30.217626385509604,2025-07-01
2025-07-11,Widget-C,625,8.2,0.013,2779,34,4.9,8.093399999999999,5058.374999999999,166.60000000000002,3062.5,1829.2749999999992,36.163293547829085,2025-07-01
2025-07-12,Widget-A,717,7.5,0.046,2140,25,4.2,7.154999999999999,5130.134999999999,105.0,3011.4,2013.7349999999992,39.25306059197272,2025-07-01
2025-07-12,Widget-B,660,9.0,0.006,2819,48,5.599999999999999,8.946,5904.36,268.79999999999995,3695.999999999999,1939.5600000000004,32.84962299046807,2025-07-01
2025-07-12,Widget-C,677,8.2,0.11,2786,31,4.9,7.297999999999999,4940.745999999999,151.9,3317.3,1471.545999999999,29.783882838745384,2025-07-01
2025-07-13,Widget-A,641,7.5,0.0,1997,21,4.2,7.5,4807.5,88.2,2692.2000000000003,2027.1,42.165366614664585,2025-07-01
2025-07-13,Widget-B,741,9.0,0.068,2116,34,5.599999999999999,8.388,6215.508,190.39999999999995,4149.599999999999,1875.5080000000007,30.174653463562446,2025-07-01
2025-07-13,Widget-C,819,8.2,0.016,2533,27,4.9,8.0688,6608.347199999999,132.3,4013.1000000000004,2462.9471999999987,37.270245122713874,2025-07-01
2025-07-14,Widget-A,949,7.5,0.026,1834,29,4.2,7.305,6932.445,121.80000000000001,3985.8,2824.8449999999993,40.74817759102307,2025-07-01
2025-07-14,Widget-B,529,9.0,0.032,2335,33,5.599999999999999,8.712,4608.648,184.79999999999995,2962.399999999999,1461.4480000000012,31.710992030634603,2025-07-01
2025-07-14,Widget-C,733,8.2,0.071,2761,40,4.9,7.6178,5583.8474,196.0,3591.7000000000003,1796.1473999999994,32.16684252510195,2025-07-01
2025-07-15,Widget-A,893,7.5,0.049,2626,32,4.2,7.132499999999999,6369.322499999999,134.4,3750.6000000000004,2484.322499999999,39.00450165618084,2025-07-01
2025-07-15,Widget-B,839,9.0,0.052,2595,33,5.599999999999999,8.532,7158.348,184.79999999999995,4698.399999999999,2275.148000000001,31.78314326154584,2025-07-01
2025-07-15,Widget-C,884,8.2,0.008,2144,25,4.9,8.1344,7190.8096,122.50000000000001,4331.6,2736.709599999999,38.05843503351833,2025-07-01
2025-07-16,Widget-A,563,7.5,0.073,2584,33,4.2,6.952500000000001,3914.2575,138.6,2364.6,1411.0575000000003,36.04917407707593,2025-07-01
2025-07-16,Widget-B,491,9.0,0.041,1971,32,5.599999999999999,8.631,4237.821,179.19999999999996,2749.5999999999995,1309.0210000000006,30.889011121517417,2025-07-01
2025-07-16,Widget-C,735,8.2,0.035,2357,27,4.9,7.912999999999999,5816.054999999999,132.3,3601.5000000000005,2082.2549999999987,35.80184506508275,2025-07-01
2025-07-17,Widget-A,731,7.5,0.092,2020,28,4.2,6.8100000000000005,4978.110000000001,117.60000000000001,3070.2000000000003,1790.3100000000004,35.96364885468582,2025-07-01
2025-07-17,Widget-B,320,9.0,0.077,2826,44,5.599999999999999,8.307,2658.2400000000002,246.39999999999995,1791.9999999999995,619.8400000000008,23.31768388106419,2025-07-01
2025-07-17,Widget-C,1094,8.2,0.051,1990,23,4.9,7.781799999999999,8513.2892,112.7,5360.6,3039.989199999999,35.708750502684666,2025-07-01
2025-07-18,Widget-A,797,7.5,0.072,2821,35,4.2,6.96,5547.12,147.0,3347.4,2052.72,37.00514861766106,2025-07-01
2025-07-18,Widget-B,974,9.0,0.014,2861,27,5.599999999999999,8.874,8643.276,151.19999999999996,5454.399999999999,3037.6760000000013,35.144961239233844,2025-07-01
2025-07-18,Widget-C,763,8.2,0.044,3059,29,4.9,7.839199999999999,5981.3096,142.10000000000002,3738.7000000000003,2100.5095999999994,35.11788789531977,2025-07-01
2025-07-19,Widget-A,883,7.5,0.055,1851,23,4.2,7.0874999999999995,6258.2625,96.60000000000001,3708.6000000000004,2453.0624999999995,39.197181326286646,2025-07-01
2025-07-19,Widget-B,798,9.0,0.037,2257,29,5.599999999999999,8.667,6916.266,162.39999999999998,4468.799999999999,2285.0660000000007,33.03901266955321,2025-07-01
2025-07-19,Widget-C,757,8.2,0.03,2497,23,4.9,7.953999999999999,6021.177999999999,112.7,3709.3,2199.177999999999,36.524048948561216,2025-07-01
2025-07-20,Widget-A,700,7.5,0.046,2502,37,4.2,7.154999999999999,5008.5,155.4,2940.0,1913.1,38.19706498951782,2025-07-01
2025-07-20,Widget-B,678,9.0,0.015,2459,28,5.599999999999999,8.865,6010.47,156.79999999999995,3796.7999999999993,2056.870000000001,34.221450236004856,2025-07-01
2025-07-20,Widget-C,985,8.2,0.046,2850,37,4.9,7.822799999999999,7705.457999999999,181.3,4826.5,2697.6579999999985,35.00970351145901,2025-07-01
2025-07-21,Widget-A,592,7.5,0.083,2120,29,4.2,6.8775,4071.48,121.80000000000001,2486.4,1463.2799999999997,35.93975655044357,2025-07-01
2025-07-21,Widget-B,587,9.0,0.065,2462,28,5.599999999999999,8.415000000000001,4939.6050000000005,156.79999999999995,3287.1999999999994,1495.6050000000014,30.27782585854539,2025-07-01
2025-07-21,Widget-C,747,8.2,0.058,2451,35,4.9,7.724399999999999,5770.126799999999,171.5,3660.3,1938.326799999999,33.5924472231702,2025-07-01
2025-07-22,Widget-A,825,7.5,0.033,1597,26,4.2,7.2524999999999995,5983.3125,109.2,3465.0,2409.1125,40.263858857447275,2025-07-01
2025-07-22,Widget-B,706,9.0,0.111,2270,24,5.599999999999999,8.001,5648.705999999999,134.39999999999998,3953.599999999999,1560.7060000000001,27.62944292020155,2025-07-01
2025-07-22,Widget-C,414,8.2,0.052,2675,25,4.9,7.773599999999999,3218.2704,122.50000000000001,2028.6000000000001,1067.1703999999995,33.15974941073937,2025-07-01
2025-07-23,Widget-A,865,7.5,0.018,3046,44,4.2,7.365,6370.725,184.8,3633.0,2552.925,40.07275467077923,2025-07-01
2025-07-23,Widget-B,494,9.0,0.115,2070,32,5.599999999999999,7.965,3934.71,179.19999999999996,2766.399999999999,989.110000000001,25.13806608365041,2025-07-01
2025-07-23,Widget-C,694,8.2,0.112,2617,22,4.9,7.281599999999999,5053.430399999999,107.80000000000001,3400.6000000000004,1545.0303999999987,30.573892934193754,2025-07-01
2025-07-24,Widget-A,880,7.5,0.052,1858,16,4.2,7.109999999999999,6256.799999999999,67.2,3696.0,2493.5999999999995,39.8542385884158,2025-07-01
2025-07-24,Widget-B,771,9.0,0.069,1690,18,5.599999999999999,8.379000000000001,6460.209000000001,100.79999999999998,4317.599999999999,2041.809000000001,31.605927919669487,2025-07-01
2025-07-24,Widget-C,926,8.2,0.063,2172,26,4.9,7.6834,7114.828399999999,127.4,4537.400000000001,2450.0283999999992,34.43552342035402,2025-07-01
2025-07-25,Widget-A,821,7.5,0.055,2695,30,4.2,7.0874999999999995,5818.8375,126.0,3448.2000000000003,2244.6374999999994,38.57535976902602,2025-07-01
2025-07-25,Widget-B,902,9.0,0.075,2551,23,5.599999999999999,8.325000000000001,7509.150000000001,128.79999999999998,5051.199999999999,2329.1500000000015,31.017491993101764,2025-07-01
2025-07-25,Widget-C,599,8.2,0.031,2430,39,4.9,7.945799999999999,4759.534199999999,191.10000000000002,2935.1000000000004,1633.3341999999989,34.31710187101921,2025-07-01
2025-07-26,Widget-A,849,7.5,0.031,2488,33,4.2,7.2675,6170.1075,138.6,3565.8,2465.7075,39.96214814733779,2025-07-01
2025-07-26,Widget-B,643,9.0,0.021,2231,31,5.599999999999999,8.811,5665.473,173.59999999999997,3600.7999999999993,1891.0730000000008,33.37890763930921,2025-07-01
2025-07-26,Widget-C,710,8.2,0.063,3010,37,4.9,7.6834,5455.214,181.3,3479.0000000000005,1794.9139999999993,32.90272388947527,2025-07-01
2025-07-27,Widget-A,949,7.5,0.05,2310,32,4.2,7.125,6761.625,134.4,3985.8,2641.425,39.064943708058344,2025-07-01
2025-07-27,Widget-B,1011,9.0,0.048,2028,33,5.599999999999999,8.568,8662.248,184.79999999999995,5661.5999999999985,2815.848000000001,32.50712748007216,2025-07-01
2025-07-27,Widget-C,1229,8.2,0.08,2363,16,4.9,7.544,9271.576,78.4,6022.1,3171.075999999999,34.20212485989436,2025-07-01
2025-07-28,Widget-A,874,7.5,0.035,2604,28,4.2,7.2375,6325.575,117.60000000000001,3670.8,2537.1749999999997,40.1097923904151,2025-07-01
2025-07-28,Widget-B,276,9.0,0.045,1593,24,5.599999999999999,8.594999999999999,2372.22,134.39999999999998,1545.5999999999997,692.2200000000003,29.180261527177088,2025-07-01
2025-07-28,Widget-C,776,8.2,0.108,2293,24,4.9,7.314399999999999,5675.974399999999,117.60000000000001,3802.4,1755.9743999999992,30.93696828512827,2025-07-01
2025-07-29,Widget-A,593,7.5,0.107,2072,27,4.2,6.6975,3971.6175,113.4,2490.6,1367.6174999999998,34.43477374142903,2025-07-01
2025-07-29,Widget-B,662,9.0,0.072,2880,32,5.599999999999999,8.352,5529.024,179.19999999999996,3707.1999999999994,1642.6240000000012,29.70911321781206,2025-07-01
2025-07-29,Widget-C,369,8.2,0.054,2559,29,4.9,7.757199999999999,2862.4067999999997,142.10000000000002,1808.1000000000001,912.2067999999995,31.86852406862643,2025-07-01
2025-07-30,Widget-A,748,7.5,0.07,2510,30,4.2,6.975,5217.3,126.0,3141.6,1949.7000000000003,37.36990397331954,2025-07-01
2025-07-30,Widget-B,713,9.0,0.016,2422,28,5.599999999999999,8.856,6314.3279999999995,156.79999999999995,3992.7999999999993,2164.728,34.282793038309066,2025-07-01
2025-07-30,Widget-C,892,8.2,0.071,2264,30,4.9,7.6178,6795.0776,147.0,4370.8,2277.2775999999994,33.51363640056148,2025-07-01
2025-07-31,Widget-A,889,7.5,0.08,2557,32,4.2,6.9,6134.1,134.4,3733.8,2265.9,36.93940431359123,2025-07-01
2025-07-31,Widget-B,865,9.0,0.049,2281,32,5.599999999999999,8.559,7403.534999999999,179.19999999999996,4843.999999999999,2380.335,32.151330411756014,2025-07-01
2025-07-31,Widget-C,546,8.2,0.008,2018,24,4.9,8.1344,4441.3823999999995,117.60000000000001,2675.4,1648.3823999999995,37.11417418144404,2025-07-01
2025-08-01,Widget-A,1002,7.5,0.071,2853,25,4.2,6.9675,6981.435,105.0,4208.400000000001,2668.035,38.21614037801684,2025-08-01
2025-08-01,Widget-B,715,9.0,0.037,2173,32,5.599999999999999,8.667,6196.905,179.19999999999996,4003.999999999999,2013.7050000000008,32.49533436449325,2025-08-01
2025-08-01,Widget-C,754,8.2,0.051,2544,28,4.9,7.781799999999999,5867.477199999999,137.20000000000002,3694.6000000000004,2035.6771999999992,34.69424985579832,2025-08-01
2025-08-02,Widget-A,749,7.5,0.029,2506,27,4.2,7.2825,5454.5925,113.4,3145.8,2195.3924999999995,40.24851535655504,2025-08-01
2025-08-02,Widget-B,1024,9.0,0.057,2434,18,5.599999999999999,8.487,8690.688,100.79999999999998,5734.399999999999,2855.488000000001,32.856869329562876,2025-08-01
2025-08-02,Widget-C,659,8.2,0.011,2891,30,4.9,8.1098,5344.3582,147.0,3229.1000000000004,1968.2581999999993,36.82871032110085,2025-08-01
2025-08-03,Widget-A,691,7.5,0.072,1803,19,4.2,6.96,4809.36,79.8,2902.2000000000003,1827.3599999999992,37.99590797944008,2025-08-01
2025-08-03,Widget-B,813,9.0,0.043,2161,28,5.599999999999999,8.613,7002.369,156.79999999999995,4552.799999999999,2292.7690000000002,32.74276177105206,2025-08-01
2025-08-03,Widget-C,757,8.2,0.041,3125,35,4.9,7.8637999999999995,5952.8966,171.5,3709.3,2072.0966,34.808207486755265,2025-08-01
2025-08-04,Widget-A,633,7.5,0.089,2456,38,4.2,6.8325000000000005,4324.9725,159.6,2658.6,1506.7725,34.83889203919794,2025-08-01
2025-08-04,Widget-B,755,9.0,0.124,2031,20,5.599999999999999,7.884,5952.42,111.99999999999997,4227.999999999999,1612.420000000001,27.08847829958237,2025-08-01
2025-08-04,Widget-C,636,8.2,0.046,2407,23,4.9,7.822799999999999,4975.300799999999,112.7,3116.4,1746.2007999999992,35.09739149841955,2025-08-01
2025-08-05,Widget-A,932,7.5,0.043,2227,26,4.2,7.177499999999999,6689.429999999999,109.2,3914.4,2665.8299999999995,39.85137747162314,2025-08-01
2025-08-05,Widget-B,491,9.0,0.022,2688,37,5.599999999999999,8.802,4321.782,207.19999999999996,2749.5999999999995,1364.9820000000009,31.583777247441002,2025-08-01
2025-08-05,Widget-C,765,8.2,0.06,2436,34,4.9,7.707999999999999,5896.62,166.60000000000002,3748.5000000000005,1981.5199999999995,33.604336043360426,2025-08-01
2025-08-06,Widget-A,785,7.5,0.08,2298,22,4.2,6.9,5416.5,92.4,3297.0,2027.1,37.42453613957352,2025-08-01
2025-08-06,Widget-B,848,9.0,0.06,2019,21,5.599999999999999,8.459999999999999,7174.079999999999,117.59999999999998,4748.799999999999,2307.6799999999994,32.16691199429055,2025-08-01
2025-08-06,Widget-C,754,8.2,0.042,2029,16,4.9,7.855599999999999,5923.122399999999,78.4,3694.6000000000004,2150.122399999999,36.30048907988123,2025-08-01
2025-08-07,Widget-A,882,7.5,0.078,3084,31,4.2,6.915,6099.03,130.20000000000002,3704.4,2264.43,37.12770719278311,2025-08-01
2025-08-07,Widget-B,709,9.0,0.063,2815,31,5.599999999999999,8.433,5978.997,173.59999999999997,3970.399999999999,1834.9970000000012,30.690716185340133,2025-08-01
2025-08-07,Widget-C,701,8.2,0.008,2671,37,4.9,8.1344,5702.2144,181.3,3434.9,2086.0143999999996,36.582531866918224,2025-08-01
2025-08-08,Widget-A,649,7.5,0.073,2295,35,4.2,6.952500000000001,4512.172500000001,147.0,2725.8,1639.3725000000004,36.33222134127186,2025-08-01
2025-08-08,Widget-B,767,9.0,0.098,1643,20,5.599999999999999,8.118,6226.506,111.99999999999997,4295.199999999999,1819.3060000000014,29.2187303762335,2025-08-01
2025-08-08,Widget-C,758,8.2,0.076,3118,41,4.9,7.5767999999999995,5743.2144,200.9,3714.2000000000003,1828.1143999999995,31.830857646547194,2025-08-01
2025-08-09,Widget-A,998,7.5,0.08,2415,32,4.2,6.9,6886.200000000001,134.4,4191.6,2560.2000000000007,37.178705236560084,2025-08-01
2025-08-09,Widget-B,608,9.0,0.044,1443,13,5.599999999999999,8.604,5231.232,72.79999999999998,3404.7999999999993,1753.6320000000005,33.52235190486678,2025-08-01
2025-08-09,Widget-C,769,8.2,0.02,1703,19,4.9,8.036,6179.683999999999,93.10000000000001,3768.1000000000004,2318.483999999999,37.51784071806907,2025-08-01
2025-08-10,Widget-A,871,7.5,0.081,2355,24,4.2,6.8925,6003.3675,100.80000000000001,3658.2000000000003,2244.3675,37.385142588722076,2025-08-01
2025-08-10,Widget-B,627,9.0,0.109,2593,45,5.599999999999999,8.019,5027.9130000000005,251.99999999999994,3511.1999999999994,1264.713000000001,25.153836194063047,2025-08-01
2025-08-10,Widget-C,706,8.2,0.044,2741,32,4.9,7.839199999999999,5534.475199999999,156.8,3459.4,1918.2751999999987,34.66047151137291,2025-08-01
2025-08-11,Widget-A,764,7.5,0.029,2636,33,4.2,7.2825,5563.83,138.6,3208.8,2216.43,39.836407654439476,2025-08-01
2025-08-11,Widget-B,762,9.0,0.051,2193,31,5.599999999999999,8.541,6508.242,173.59999999999997,4267.199999999999,2067.442000000001,31.766520052573348,2025-08-01
2025-08-11,Widget-C,999,8.2,0.068,2261,29,4.9,7.6423999999999985,7634.757599999998,142.10000000000002,4895.1,2597.5575999999974,34.02279071702287,2025-08-01
2025-08-12,Widget-A,880,7.5,0.043,2292,23,4.2,7.177499999999999,6316.2,96.60000000000001,3696.0,2523.6,39.954402963807354,2025-08-01
2025-08-12,Widget-B,487,9.0,0.047,3170,42,5.599999999999999,8.577,4176.999,235.19999999999996,2727.1999999999994,1214.5990000000006,29.078268871982033,2025-08-01
2025-08-12,Widget-C,622,8.2,0.079,2459,27,4.9,7.5522,4697.4684,132.3,3047.8,1517.3683999999994,32.30183304692373,2025-08-01
2025-08-13,Widget-A,795,7.5,0.1,2718,27,4.2,6.75,5366.25,113.4,3339.0,1913.85,35.664570230607964,2025-08-01
2025-08-13,Widget-B,810,9.0,0.075,3136,46,5.599999999999999,8.325000000000001,6743.250000000001,257.59999999999997,4535.999999999999,1949.6500000000015,28.912616320023744,2025-08-01
2025-08-13,Widget-C,784,8.2,0.056,2629,32,4.9,7.740799999999999,6068.7872,156.8,3841.6000000000004,2070.387199999999,34.11533691608101,2025-08-01
