date,product,units_sold,unit_price,discount_rate,units_produced,scrap_units,unit_mfg_cost,net_price,revenue,scrap_cost,cogs,gross_profit,gross_margin_pct,month
2025-08-14,Widget-A,897,7.5,0.078,1539,19,4.2,6.915,6202.755,79.8,3767.4,2355.555,37.97594778449253,2025-08-01
2025-08-14,Widget-B,593,9.0,0.065,2719,42,5.599999999999999,8.415000000000001,4990.095,235.19999999999996,3320.7999999999993,1434.0950000000012,28.73883162545004,2025-08-01
2025-08-14,Widget-C,1143,8.2,0.047,2549,25,4.9,7.814599999999999,8932.0878,122.50000000000001,5600.700000000001,3208.8877999999986,35.92539473246108,2025-08-01
2025-08-15,Widget-A,761,7.5,0.029,3051,43,4.2,7.2825,5541.9825,180.6,3196.2000000000003,2165.1825,39.06873578182537,2025-08-01
2025-08-15,Widget-B,482,9.0,0.086,2867,34,5.599999999999999,8.226,3964.9320000000002,190.39999999999995,2699.1999999999994,1075.3320000000008,27.121070424410824,2025-08-01
2025-08-15,Widget-C,759,8.2,0.059,1801,32,4.9,7.7162,5856.5958,156.8,3719.1000000000004,1980.6957999999995,33.819916341161864,2025-08-01
2025-08-16,Widget-A,1076,7.5,0.125,1708,24,4.2,6.5625,7061.25,100.80000000000001,4519.2,2441.25,34.572490706319705,2025-08-01
2025-08-16,Widget-B,566,9.0,0.082,1840,28,5.599999999999999,8.262,4676.292,156.79999999999995,3169.5999999999995,1349.8920000000007,28.866717476154196,2025-08-01
2025-08-16,Widget-C,843,8.2,0.062,2504,37,4.9,7.691599999999998,6484.018799999999,181.3,4130.700000000001,2172.018799999998,33.4980336577679,2025-08-01
2025-08-17,Widget-A,871,7.5,0.049,2257,29,4.2,7.132499999999999,6212.407499999999,121.80000000000001,3658.2000000000003,2432.407499999999,39.15402362127725,2025-08-01
2025-08-17,Widget-B,938,9.0,0.068,2315,37,5.599999999999999,8.388,7867.9439999999995,207.19999999999996,5252.799999999999,2407.9440000000004,30.604488288172877,2025-08-01
2025-08-17,Widget-C,802,8.2,0.087,1943,29,4.9,7.486599999999999,6004.253199999999,142.10000000000002,3929.8,1932.353199999999,32.18307315887344,2025-08-01
2025-08-18,Widget-A,934,7.5,0.064,2632,24,4.2,7.02,6556.679999999999,100.80000000000001,3922.8,2533.079999999999,38.63357674920843,2025-08-01
2025-08-18,Widget-B,749,9.0,0.103,2664,31,5.599999999999999,8.073,6046.677000000001,173.59999999999997,4194.399999999999,1678.6770000000015,27.761975709964354,2025-08-01
2025-08-18,Widget-C,826,8.2,0.047,2242,26,4.9,7.814599999999999,6454.859599999999,127.4,4047.4,2280.0595999999987,35.32314784972239,2025-08-01
2025-08-19,Widget-A,671,7.5,0.04,2631,30,4.2,7.199999999999999,4831.2,126.0,2818.2000000000003,1886.9999999999995,39.05861897665176,2025-08-01
2025-08-19,Widget-B,542,9.0,0.053,2133,28,5.599999999999999,8.523,4619.465999999999,156.79999999999995,3035.1999999999994,1427.4660000000003,30.901104153596986,2025-08-01
2025-08-19,Widget-C,788,8.2,0.0,2464,36,4.9,8.2,6461.599999999999,176.4,3861.2000000000003,2423.999999999999,37.51392843877676,2025-08-01
2025-08-20,Widget-A,803,7.5,0.07,2629,42,4.2,6.975,5600.924999999999,176.4,3372.6000000000004,2051.924999999999,36.63546646312884,2025-08-01
2025-08-20,Widget-B,725,9.0,0.021,2543,37,5.599999999999999,8.811,6387.975,207.19999999999996,4059.999999999999,2120.7750000000015,33.19948810068921,2025-08-01
2025-08-20,Widget-C,940,8.2,0.029,2131,33,4.9,7.962199999999999,7484.467999999999,161.70000000000002,4606.0,2716.767999999999,36.29874561558683,2025-08-01
2025-08-21,Widget-A,616,7.5,0.018,2879,25,4.2,7.365,4536.84,105.0,2587.2000000000003,1844.6399999999999,40.6591371968154,2025-08-01
2025-08-21,Widget-B,698,9.0,0.08,2803,48,5.599999999999999,8.280000000000001,5779.4400000000005,268.79999999999995,3908.7999999999993,1601.840000000001,27.716180114336353,2025-08-01
2025-08-21,Widget-C,925,8.2,0.056,2402,31,4.9,7.740799999999999,7160.239999999999,151.9,4532.5,2475.8399999999992,34.57761192362266,2025-08-01
2025-08-22,Widget-A,621,7.5,0.03,2487,32,4.2,7.2749999999999995,4517.775,134.4,2608.2000000000003,1775.1749999999993,39.29312548765708,2025-08-01
2025-08-22,Widget-B,565,9.0,0.045,2448,33,5.599999999999999,8.594999999999999,4856.174999999999,184.79999999999995,3163.999999999999,1507.375,31.040376427949983,2025-08-01
2025-08-22,Widget-C,484,8.2,0.053,2320,32,4.9,7.765399999999999,3758.4535999999994,156.8,2371.6000000000004,1230.0535999999988,32.72765160650112,2025-08-01
2025-08-23,Widget-A,896,7.5,0.046,2273,22,4.2,7.154999999999999,6410.879999999999,92.4,3763.2000000000003,2555.279999999999,39.85849056603772,2025-08-01
2025-08-23,Widget-B,769,9.0,0.022,2863,22,5.599999999999999,8.802,6768.737999999999,123.19999999999997,4306.399999999999,2339.138000000001,34.55796338992588,2025-08-01
2025-08-23,Widget-C,531,8.2,0.031,2479,33,4.9,7.945799999999999,4219.2198,161.70000000000002,2601.9,1455.6198,34.49973855355912,2025-08-01
2025-08-24,Widget-A,973,7.5,0.081,2655,36,4.2,6.8925,6706.4025,151.20000000000002,4086.6000000000004,2468.6025,36.80963825240134,2025-08-01
2025-08-24,Widget-B,631,9.0,0.086,2563,31,5.599999999999999,8.226,5190.606000000001,173.59999999999997,3533.599999999999,1483.4060000000018,28.578666922513506,2025-08-01
2025-08-24,Widget-C,701,8.2,0.095,2426,29,4.9,7.420999999999999,5202.120999999999,142.10000000000002,3434.9,1625.1209999999992,31.239584777055345,2025-08-01
2025-08-25,Widget-A,872,7.5,0.036,2719,42,4.2,7.2299999999999995,6304.5599999999995,176.4,3662.4,2465.7599999999993,39.11073889375308,2025-08-01
2025-08-25,Widget-B,819,9.0,0.027,2591,39,5.599999999999999,8.757,7171.983,218.39999999999995,4586.399999999999,2367.183000000002,33.00597617144383,2025-08-01
2025-08-25,Widget-C,609,8.2,0.006,1860,30,4.9,8.150799999999998,4963.837199999999,147.0,2984.1000000000004,1832.7371999999987,36.92178301093354,2025-08-01
2025-08-26,Widget-A,838,7.5,0.048,2655,23,4.2,7.14,5983.32,96.60000000000001,3519.6000000000004,2367.1199999999994,39.561982310824085,2025-08-01
2025-08-26,Widget-B,688,9.0,0.038,2822,24,5.599999999999999,8.658,5956.704,134.39999999999998,3852.7999999999993,1969.5040000000004,33.06365399388656,2025-08-01
2025-08-26,Widget-C,965,8.2,0.037,2280,33,4.9,7.896599999999999,7620.218999999999,161.70000000000002,4728.5,2730.0189999999993,35.82599135274196,2025-08-01
2025-08-27,Widget-A,691,7.5,0.087,2329,26,4.2,6.8475,4731.6225,109.2,2902.2000000000003,1720.2225000000003,36.35586947183551,2025-08-01
2025-08-27,Widget-B,913,9.0,0.06,2146,20,5.599999999999999,8.459999999999999,7723.98,111.99999999999997,5112.799999999999,2499.1800000000003,32.356116924176405,2025-08-01
2025-08-27,Widget-C,488,8.2,0.032,2852,49,4.9,7.937599999999999,3873.5487999999996,240.10000000000002,2391.2000000000003,1242.2487999999994,32.07004388327312,2025-08-01
2025-08-28,Widget-A,891,7.5,0.051,2174,35,4.2,7.1175,6341.6925,147.0,3742.2000000000003,2452.4925,38.67252314740899,2025-08-01
2025-08-28,Widget-B,933,9.0,0.009,1827,17,5.599999999999999,8.919,8321.427,95.19999999999997,5224.799999999999,3001.4270000000006,36.06865745502545,2025-08-01
2025-08-28,Widget-C,851,8.2,0.031,2717,45,4.9,7.945799999999999,6761.8758,220.50000000000003,4169.900000000001,2371.4757999999993,35.07127119962776,2025-08-01
2025-08-29,Widget-A,998,7.5,0.048,2553,28,4.2,7.14,7125.719999999999,117.60000000000001,4191.6,2816.5199999999986,39.52611104562064,2025-08-01
2025-08-29,Widget-B,854,9.0,0.031,2103,14,5.599999999999999,8.721,7447.734,78.39999999999998,4782.399999999999,2586.934000000002,34.734511194948716,2025-08-01
2025-08-29,Widget-C,538,8.2,0.017,2114,26,4.9,8.060599999999999,4336.6028,127.4,2636.2000000000003,1573.0027999999993,36.2726971444099,2025-08-01
2025-08-30,Widget-A,708,7.5,0.019,2225,32,4.2,7.3575,5209.11,134.4,2973.6,2101.1099999999997,40.33529720048146,2025-08-01
2025-08-30,Widget-B,880,9.0,0.09,2617,38,5.599999999999999,8.19,7207.2,212.79999999999995,4927.999999999999,2066.4000000000005,28.671328671328677,2025-08-01
2025-08-30,Widget-C,790,8.2,0.019,1331,20,4.9,8.0442,6354.918,98.0,3871.0000000000005,2385.917999999999,37.5444340902589,2025-08-01
2025-08-31,Widget-A,782,7.5,0.029,2732,28,4.2,7.2825,5694.915,117.60000000000001,3284.4,2292.915,40.2624973331472,2025-08-01
2025-08-31,Widget-B,918,9.0,0.059,1968,21,5.599999999999999,8.469000000000001,7774.542000000001,117.59999999999998,5140.799999999999,2516.1420000000016,32.363861433895416,2025-08-01
2025-08-31,Widget-C,823,8.2,0.038,1614,16,4.9,7.888399999999999,6492.153199999999,78.4,4032.7000000000003,2381.0531999999985,36.67586279387244,2025-08-01
2025-09-01,Widget-A,498,7.5,0.027,2313,24,4.2,7.297499999999999,3634.1549999999997,100.80000000000001,2091.6,1441.7549999999997,39.672358498743165,2025-09-01
2025-09-01,Widget-B,532,9.0,0.061,2736,36,5.599999999999999,8.451,4495.932000000001,201.59999999999997,2979.1999999999994,1315.1320000000014,29.251599001052536,2025-09-01
2025-09-01,Widget-C,764,8.2,0.026,2700,23,4.9,7.986799999999999,6101.9151999999995,112.7,3743.6000000000004,2245.6151999999993,36.80180937289983,2025-09-01
2025-09-02,Widget-A,741,7.5,0.097,2423,22,4.2,6.7725,5018.4225,92.4,3112.2000000000003,1813.8224999999993,36.14328008452855,2025-09-01
2025-09-02,Widget-B,556,9.0,0.022,2353,36,5.599999999999999,8.802,4893.911999999999,201.59999999999997,3113.5999999999995,1578.712,32.25869202388601,2025-09-01
2025-09-02,Widget-C,715,8.2,0.029,2487,33,4.9,7.962199999999999,5692.972999999999,161.70000000000002,3503.5000000000005,2027.7729999999988,35.61887611270946,2025-09-01
2025-09-03,Widget-A,735,7.5,0.066,2190,27,4.2,7.005,5148.675,113.4,3087.0,1948.275,37.84031814010401,2025-09-01
2025-09-03,Widget-B,959,9.0,0.0,2903,30,5.599999999999999,9.0,8631.0,167.99999999999997,5370.399999999999,3092.6000000000013,35.83130575831307,2025-09-01
2025-09-03,Widget-C,747,8.2,0.051,2030,22,4.9,7.781799999999999,5813.004599999999,107.80000000000001,3660.3,2044.904599999999,35.178100495568145,2025-09-01
2025-09-04,Widget-A,787,7.5,0.044,1870,22,4.2,7.17,5642.79,92.4,3305.4,2244.99,39.785106303796525,2025-09-01
2025-09-04,Widget-B,648,9.0,0.08,2489,36,5.599999999999999,8.280000000000001,5365.4400000000005,201.59999999999997,3628.7999999999993,1535.0400000000013,28.609769189479355,2025-09-01
2025-09-04,Widget-C,680,8.2,0.046,2135,28,4.9,7.822799999999999,5319.503999999999,137.20000000000002,3332.0000000000005,1850.3039999999987,34.78339333892782,2025-09-01
2025-09-05,Widget-A,799,7.5,0.053,3169,37,4.2,7.1025,5674.8975,155.4,3355.8,2163.6974999999998,38.127516840612536,2025-09-01
2025-09-05,Widget-B,674,9.0,0.08,1826,16,5.599999999999999,8.280000000000001,5580.720000000001,89.59999999999998,3774.399999999999,1716.720000000002,30.761622156280943,2025-09-01
2025-09-05,Widget-C,748,8.2,0.055,2051,23,4.9,7.748999999999999,5796.2519999999995,112.7,3665.2000000000003,2018.3519999999994,34.82167441995275,2025-09-01
2025-09-06,Widget-A,792,7.5,0.02,2393,28,4.2,7.35,5821.2,117.60000000000001,3326.4,2377.2,40.83694083694083,2025-09-01
2025-09-06,Widget-B,575,9.0,0.018,2647,35,5.599999999999999,8.838,5081.849999999999,195.99999999999994,3219.999999999999,1665.8500000000004,32.780385095978836,2025-09-01
2025-09-06,Widget-C,778,8.2,0.029,3027,35,4.9,7.962199999999999,6194.5916,171.5,3812.2000000000003,2210.8915999999995,35.69067571783101,2025-09-01
2025-09-07,Widget-A,640,7.5,0.057,2117,27,4.2,7.0725,4526.4,113.4,2688.0,1724.9999999999995,38.10975609756097,2025-09-01
2025-09-07,Widget-B,778,9.0,0.0,2647,47,5.599999999999999,9.0,7002.0,263.19999999999993,4356.799999999999,2382.000000000001,34.01885175664097,2025-09-01
2025-09-07,Widget-C,1003,8.2,0.051,2522,40,4.9,7.781799999999999,7805.1453999999985,196.0,4914.700000000001,2694.445399999998,34.52139917854699,2025-09-01
2025-09-08,Widget-A,784,7.5,0.082,2664,23,4.2,6.885000000000001,5397.84,96.60000000000001,3292.8,2008.44,37.20821661998133,2025-09-01
2025-09-08,Widget-B,710,9.0,0.032,3337,62,5.599999999999999,8.712,6185.5199999999995,347.19999999999993,3975.999999999999,1862.3200000000006,30.107735485456367,2025-09-01
2025-09-08,Widget-C,1079,8.2,0.018,2606,24,4.9,8.052399999999999,8688.539599999998,117.60000000000001,5287.1,3283.8395999999975,37.79506972610216,2025-09-01
2025-09-09,Widget-A,785,7.5,0.075,2851,45,4.2,6.9375,5445.9375,189.0,3297.0,1959.9375,35.98898261318643,2025-09-01
2025-09-09,Widget-B,539,9.0,0.047,2994,24,5.599999999999999,8.577,4623.003,134.39999999999998,3018.399999999999,1470.2030000000004,31.801904519638,2025-09-01
2025-09-09,Widget-C,807,8.2,0.122,2040,31,4.9,7.199599999999999,5810.0772,151.9,3954.3,1703.8772,29.326240277840025,2025-09-01
2025-09-10,Widget-A,666,7.5,0.049,2254,26,4.2,7.132499999999999,4750.245,109.2,2797.2000000000003,1843.8449999999998,38.815787396229034,2025-09-01
2025-09-10,Widget-B,798,9.0,0.052,2602,37,5.599999999999999,8.532,6808.536,207.19999999999996,4468.799999999999,2132.536000000001,31.321505827390805,2025-09-01
2025-09-10,Widget-C,569,8.2,0.062,2973,33,4.9,7.691599999999998,4376.520399999999,161.70000000000002,2788.1000000000004,1426.7203999999992,32.599423048502175,2025-09-01
2025-09-11,Widget-A,816,7.5,0.063,1922,16,4.2,7.027500000000001,5734.4400000000005,67.2,3427.2000000000003,2240.0400000000004,39.06292506330174,2025-09-01
2025-09-11,Widget-B,869,9.0,0.08,2857,35,5.599999999999999,8.280000000000001,7195.320000000001,195.99999999999994,4866.399999999999,2132.920000000002,29.6431569409005,2025-09-01
2025-09-11,Widget-C,811,8.2,0.059,2640,31,4.9,7.7162,6257.8382,151.9,3973.9,2132.0382,34.06988374995058,2025-09-01
2025-09-12,Widget-A,635,7.5,0.046,2413,43,4.2,7.154999999999999,4543.424999999999,180.6,2667.0,1695.8249999999994,37.324815530134195,2025-09-01
2025-09-12,Widget-B,733,9.0,0.038,2151,25,5.599999999999999,8.658,6346.313999999999,139.99999999999997,4104.799999999999,2101.514,33.113930385417426,2025-09-01
2025-09-12,Widget-C,764,8.2,0.025,2793,29,4.9,7.994999999999999,6108.179999999999,142.10000000000002,3743.6000000000004,2222.479999999999,36.38530626143957,2025-09-01
2025-09-13,Widget-A,1030,7.5,0.115,2469,31,4.2,6.6375,6836.625,130.20000000000002,4326.0,2380.425,34.818715374910866,2025-09-01
2025-09-13,Widget-B,641,9.0,0.062,2192,23,5.599999999999999,8.442,5411.322,128.79999999999998,3589.599999999999,1692.922000000001,31.28481358159801,2025-09-01
2025-09-13,Widget-C,714,8.2,0.088,3012,27,4.9,7.4784,5339.5776,132.3,3498.6000000000004,1708.677599999999,32.000239120038245,2025-09-01
2025-09-14,Widget-A,865,7.5,0.052,2192,40,4.2,7.109999999999999,6150.15,168.0,3633.0,2349.1499999999996,38.19662935050364,2025-09-01
2025-09-14,Widget-B,666,9.0,0.054,2102,30,5.599999999999999,8.514,5670.324,167.99999999999997,3729.599999999999,1772.7240000000006,31.263187077140582,2025-09-01
2025-09-14,Widget-C,599,8.2,0.07,2545,32,4.9,7.625999999999999,4567.973999999999,156.8,2935.1000000000004,1476.0739999999987,32.31353768651045,2025-09-01
2025-09-15,Widget-A,692,7.5,0.066,2929,53,4.2,7.005,4847.46,222.60000000000002,2906.4,1718.46,35.45073089824361,2025-09-01
2025-09-15,Widget-B,719,9.0,0.083,1884,19,5.599999999999999,8.253,5933.907,106.39999999999998,4026.399999999999,1801.1070000000009,30.352801282527697,2025-09-01
2025-09-15,Widget-C,747,8.2,0.081,1884,18,4.9,7.5358,5629.2426000000005,88.2,3660.3,1880.7426000000005,33.41022467214329,2025-09-01
2025-09-16,Widget-A,661,7.5,0.068,1994,32,4.2,6.989999999999999,4620.389999999999,134.4,2776.2000000000003,1709.789999999999,37.005317732918634,2025-09-01
2025-09-16,Widget-B,666,9.0,0.056,2508,43,5.599999999999999,8.495999999999999,5658.335999999999,240.79999999999995,3729.599999999999,1687.9360000000006,29.830960904407245,2025-09-01
2025-09-16,Widget-C,760,8.2,0.078,2703,20,4.9,7.5604,5745.9039999999995,98.0,3724.0000000000005,1923.903999999999,33.483051579003046,2025-09-01
2025-09-17,Widget-A,497,7.5,0.06,1998,20,4.2,7.05,3503.85,84.0,2087.4,1332.4499999999998,38.0281690140845,2025-09-01
2025-09-17,Widget-B,475,9.0,0.086,2953,47,5.599999999999999,8.226,3907.3500000000004,263.19999999999993,2659.9999999999995,984.150000000001,25.187147299320532,2025-09-01
2025-09-17,Widget-C,454,8.2,0.02,1641,24,4.9,8.036,3648.3439999999996,117.60000000000001,2224.6000000000004,1306.1439999999993,35.80100999247877,2025-09-01
2025-09-18,Widget-A,548,7.5,0.099,2286,42,4.2,6.7575,3703.11,176.4,2301.6,1225.1100000000001,33.083273248701765,2025-09-01
2025-09-18,Widget-B,506,9.0,0.053,1829,18,5.599999999999999,8.523,4312.638,100.79999999999998,2833.5999999999995,1378.2380000000003,31.9581193691657,2025-09-01
2025-09-18,Widget-C,669,8.2,0.0,2233,19,4.9,8.2,5485.799999999999,93.10000000000001,3278.1000000000004,2114.599999999999,38.546793539684266,2025-09-01
2025-09-19,Widget-A,749,7.5,0.07,2523,45,4.2,6.975,5224.275,189.0,3145.8,1889.4749999999995,36.16721937493718,2025-09-01
2025-09-19,Widget-B,672,9.0,0.078,1771,20,5.599999999999999,8.298,5576.256,111.99999999999997,3763.1999999999994,1701.056000000001,30.50534265284809,2025-09-01
2025-09-19,Widget-C,695,8.2,0.05,2032,26,4.9,7.789999999999999,5414.049999999999,127.4,3405.5000000000005,1881.1499999999987,34.74570792659837,2025-09-01
2025-09-20,Widget-A,742,7.5,0.06,2682,27,4.2,7.05,5231.099999999999,113.4,3116.4,2001.2999999999993,38.25772782015254,2025-09-01
2025-09-20,Widget-B,984,9.0,0.061,2676,44,5.599999999999999,8.451,8315.784,246.39999999999995,5510.399999999999,2558.9840000000013,30.77261266045392,2025-09-01
2025-09-20,Widget-C,779,8.2,0.031,3276,35,4.9,7.945799999999999,6189.7782,171.5,3817.1000000000004,2201.1781999999994,35.56150364160059,2025-09-01
2025-09-21,Widget-A,686,7.5,0.094,2624,26,4.2,6.795,4661.37,109.2,2881.2000000000003,1670.9699999999998,35.8471865567419,2025-09-01
2025-09-21,Widget-B,533,9.0,0.023,1944,22,5.599999999999999,8.793,4686.669,123.19999999999997,2984.7999999999993,1578.6690000000008,33.68424354269527,2025-09-01
2025-09-21,Widget-C,735,8.2,0.037,2629,42,4.9,7.896599999999999,5804.000999999999,205.8,3601.5000000000005,1996.7009999999987,34.40214775979534,2025-09-01
2025-09-22,Widget-A,1093,7.5,0.0,2426,32,4.2,7.5,8197.5,134.4,4590.6,3472.5,42.360475754803296,2025-09-01
2025-09-22,Widget-B,754,9.0,0.071,2335,32,5.599999999999999,8.361,6304.194,179.19999999999996,4222.399999999999,1902.5940000000019,30.17981362883188,2025-09-01
2025-09-22,Widget-C,581,8.2,0.031,2431,27,4.9,7.945799999999999,4616.5098,132.3,2846.9,1637.3097999999995,35.4663993131781,2025-09-01
2025-09-23,Widget-A,864,7.5,0.099,1937,34,4.2,6.7575,5838.4800000000005,142.8,3628.8,2066.88,35.40099477946315,2025-09-01
2025-09-23,Widget-B,561,9.0,0.003,2763,32,5.599999999999999,8.973,5033.853,179.19999999999996,3141.5999999999995,1713.0530000000008,34.03065206711441,2025-09-01
2025-09-23,Widget-C,895,8.2,0.096,3149,32,4.9,7.4128,6634.456,156.8,4385.5,2092.156,31.534703071359584,2025-09-01
2025-09-24,Widget-A,749,7.5,0.0,3244,40,4.2,7.5,5617.5,168.0,3145.8,2303.7,41.00934579439252,2025-09-01
2025-09-24,Widget-B,917,9.0,0.044,2347,35,5.599999999999999,8.604,7889.8679999999995,195.99999999999994,5135.199999999999,2558.6680000000006,32.42979476969705,2025-09-01
2025-09-24,Widget-C,918,8.2,0.049,2267,39,4.9,7.798199999999999,7158.747599999999,191.10000000000002,4498.200000000001,2469.4475999999977,34.49552544637833,2025-09-01
2025-09-25,Widget-A,743,7.5,0.036,2732,34,4.2,7.2299999999999995,5371.889999999999,142.8,3120.6,2108.4899999999993,39.25043141240791,2025-09-01
2025-09-25,Widget-B,921,9.0,0.093,2484,22,5.599999999999999,8.163,7518.1230000000005,123.19999999999997,5157.5999999999985,2237.323000000002,29.75906353221412,2025-09-01
2025-09-25,Widget-C,429,8.2,0.022,2555,35,4.9,8.019599999999999,3440.4083999999993,171.5,2102.1000000000004,1166.808399999999,33.91482243794077,2025-09-01
2025-09-26,Widget-A,1066,7.5,0.039,2754,42,4.2,7.2075,7683.195,176.4,4477.2,3029.5950000000003,39.431447464238516,2025-09-01
2025-09-26,Widget-B,495,9.0,0.05,3238,39,5.599999999999999,8.549999999999999,4232.249999999999,218.39999999999995,2771.9999999999995,1241.8499999999995,29.342548289916703,2025-09-01
2025-09-26,Widget-C,733,8.2,0.047,2722,36,4.9,7.814599999999999,5728.1017999999995,176.4,3591.7000000000003,1960.001799999999,34.217300397838585,2025-09-01
2025-09-27,Widget-A,728,7.5,0.041,2469,24,4.2,7.1925,5236.14,100.80000000000001,3057.6,2077.7400000000002,39.68075719900538,2025-09-01
2025-09-27,Widget-B,631,9.0,0.06,2356,32,5.599999999999999,8.459999999999999,5338.259999999999,179.19999999999996,3533.599999999999,1625.4600000000005,30.449247507614853,2025-09-01
2025-09-27,Widget-C,628,8.2,0.041,2373,26,4.9,7.8637999999999995,4938.466399999999,127.4,3077.2000000000003,1733.866399999999,35.10940967422597,2025-09-01
