month,product,revenue,cogs,scrap_cost,gross_profit,units_sold,gross_margin_pct
2025-04-01,Widget-A,171619.005,101148.6,3990.0,66480.405,24083,38.73720454211933
2025-04-01,Widget-B,185247.873,121340.79999999997,5028.799999999999,58878.27300000002,21668,31.783508251131188
2025-04-01,Widget-C,174324.8332,109274.90000000001,4753.0,60296.93319999998,22301,34.58883745543144
2025-05-01,Widget-A,187261.08,110716.20000000001,3796.8,72748.07999999999,26361,38.848478284969836
2025-05-01,Widget-B,173617.497,114542.39999999997,5258.399999999999,53816.69700000003,20454,30.997277307828043
2025-05-01,Widget-C,194250.50519999999,121147.6,4444.3,68658.60519999998,24724,35.34539337712877
2025-06-01,Widget-A,165999.63,97654.20000000001,3591.0,64754.42999999999,23251,39.00877971836443
2025-06-01,Widget-B,179300.466,117359.19999999997,5168.799999999999,56772.46600000002,20957,31.66331201838596
2025-06-01,Widget-C,182953.66039999996,113915.20000000001,4547.200000000001,64491.26039999997,23248,35.25005198529495
2025-07-01,Widget-A,168973.5825,99569.40000000001,3952.2000000000003,65451.98249999999,23707,38.73503865611656
2025-07-01,Widget-B,182808.81,119683.19999999998,5073.5999999999985,58052.010000000024,21372,31.755586615327797
2025-07-01,Widget-C,188705.05019999997,119364.0,4380.6,64960.45019999998,24360,34.42433052594582
2025-08-01,Widget-A,179993.3775,107226.0,3788.4,68978.9775,25530,38.323064136068005
2025-08-01,Widget-B,191983.293,127002.39999999998,5196.799999999999,59784.09300000003,22679,31.140258126523555
2025-08-01,Widget-C,183941.44879999998,115003.00000000001,4630.5,64307.94879999997,23470,34.96109725107263
2025-09-01,Widget-A,144061.4625,85642.2,3620.4,54798.862499999996,20391,38.03852990871865
2025-09-01,Widget-B,157998.681,103667.19999999998,4911.199999999999,49420.281000000025,18512,31.278919980350988
2025-09-01,Widget-C,154305.90259999997,97024.90000000001,3871.0,53410.00259999998,19801,34.61306515179283
