date,line,product,units_produced,unit_mfg_cost,scrap_units
2025-04-01,L1,Widget-A,1155,4.2,21
2025-04-01,L1,Widget-B,900,5.6,15
2025-04-01,L1,Widget-C,1066,4.9,10
2025-04-01,L2,Widget-A,580,4.2,10
2025-04-01,L2,Widget-B,1130,5.6,20
2025-04-01,L2,Widget-C,404,4.9,7
2025-04-01,L3,Widget-A,495,4.2,5
2025-04-01,L3,Widget-B,774,5.6,7
2025-04-01,L3,Widget-C,975,4.9,11
2025-04-02,L1,Widget-A,603,4.2,8
2025-04-02,L1,Widget-B,866,5.6,17
2025-04-02,L1,Widget-C,842,4.9,14
2025-04-02,L2,Widget-A,960,4.2,19
2025-04-02,L2,Widget-B,897,5.6,7
2025-04-02,L2,Widget-C,1076,4.9,15
2025-04-02,L3,Widget-A,528,4.2,3
2025-04-02,L3,Widget-B,755,5.6,10
2025-04-02,L3,Widget-C,428,4.9,5
2025-04-03,L1,Widget-A,1046,4.2,15
2025-04-03,L1,Widget-B,1133,5.6,14
2025-04-03,L1,Widget-C,613,4.9,5
2025-04-03,L2,Widget-A,797,4.2,4
2025-04-03,L2,Widget-B,477,5.6,7
2025-04-03,L2,Widget-C,553,4.9,4
2025-04-03,L3,Widget-A,976,4.2,5
2025-04-03,L3,Widget-B,695,5.6,12
2025-04-03,L3,Widget-C,930,4.9,8
2025-04-04,L1,Widget-A,523,4.2,10
2025-04-04,L1,Widget-B,548,5.6,10
2025-04-04,L1,Widget-C,807,4.9,12
2025-04-04,L2,Widget-A,433,4.2,3
2025-04-04,L2,Widget-B,993,5.6,13
2025-04-04,L2,Widget-C,981,4.9,18
2025-04-04,L3,Widget-A,806,4.2,8
2025-04-04,L3,Widget-B,914,5.6,5
2025-04-04,L3,Widget-C,878,4.9,9
2025-04-05,L1,Widget-A,878,4.2,6
2025-04-05,L1,Widget-B,658,5.6,11
2025-04-05,L1,Widget-C,720,4.9,14
2025-04-05,L2,Widget-A,703,4.2,10
2025-04-05,L2,Widget-B,751,5.6,11
2025-04-05,L2,Widget-C,884,4.9,13
2025-04-05,L3,Widget-A,1165,4.2,14
2025-04-05,L3,Widget-B,520,5.6,4
2025-04-05,L3,Widget-C,441,4.9,3
2025-04-06,L1,Widget-A,721,4.2,14
2025-04-06,L1,Widget-B,1161,5.6,18
2025-04-06,L1,Widget-C,572,4.9,5
2025-04-06,L2,Widget-A,797,4.2,12
2025-04-06,L2,Widget-B,1099,5.6,8
2025-04-06,L2,Widget-C,1076,4.9,21
2025-04-06,L3,Widget-A,1076,4.2,20
2025-04-06,L3,Widget-B,1168,5.6,8
2025-04-06,L3,Widget-C,855,4.9,7
2025-04-07,L1,Widget-A,1000,4.2,13
2025-04-07,L1,Widget-B,1142,5.6,9
2025-04-07,L1,Widget-C,701,4.9,10
2025-04-07,L2,Widget-A,1107,4.2,15
2025-04-07,L2,Widget-B,448,5.6,5
2025-04-07,L2,Widget-C,701,4.9,6
2025-04-07,L3,Widget-A,970,4.2,18
2025-04-07,L3,Widget-B,430,5.6,5
2025-04-07,L3,Widget-C,1009,4.9,10
2025-04-08,L1,Widget-A,838,4.2,14
2025-04-08,L1,Widget-B,444,5.6,5
2025-04-08,L1,Widget-C,420,4.9,2
2025-04-08,L2,Widget-A,1125,4.2,22
2025-04-08,L2,Widget-B,498,5.6,7
2025-04-08,L2,Widget-C,982,4.9,13
2025-04-08,L3,Widget-A,742,4.2,13
2025-04-08,L3,Widget-B,945,5.6,13
2025-04-08,L3,Widget-C,675,4.9,10
2025-04-09,L1,Widget-A,1091,4.2,14
2025-04-09,L1,Widget-B,684,5.6,11
2025-04-09,L1,Widget-C,1031,4.9,7
2025-04-09,L2,Widget-A,1127,4.2,21
2025-04-09,L2,Widget-B,646,5.6,11
2025-04-09,L2,Widget-C,404,4.9,7
2025-04-09,L3,Widget-A,915,4.2,10
2025-04-09,L3,Widget-B,509,5.6,9
2025-04-09,L3,Widget-C,1176,4.9,17
2025-04-10,L1,Widget-A,411,4.2,7
2025-04-10,L1,Widget-B,1161,5.6,18
2025-04-10,L1,Widget-C,810,4.9,7
2025-04-10,L2,Widget-A,554,4.2,6
2025-04-10,L2,Widget-B,558,5.6,4
2025-04-10,L2,Widget-C,715,4.9,14
2025-04-10,L3,Widget-A,676,4.2,9
2025-04-10,L3,Widget-B,1189,5.6,11
2025-04-10,L3,Widget-C,672,4.9,13
2025-04-11,L1,Widget-A,575,4.2,11
2025-04-11,L1,Widget-B,755,5.6,10
2025-04-11,L1,Widget-C,1160,4.9,21
2025-04-11,L2,Widget-A,816,4.2,13
2025-04-11,L2,Widget-B,861,5.6,10
2025-04-11,L2,Widget-C,864,4.9,16
2025-04-11,L3,Widget-A,699,4.2,13
2025-04-11,L3,Widget-B,729,5.6,4
2025-04-11,L3,Widget-C,598,4.9,8
2025-04-12,L1,Widget-A,743,4.2,14
2025-04-12,L1,Widget-B,996,5.6,17
2025-04-12,L1,Widget-C,600,4.9,9
2025-04-12,L2,Widget-A,648,4.2,9
2025-04-12,L2,Widget-B,973,5.6,19
2025-04-12,L2,Widget-C,638,4.9,7
2025-04-12,L3,Widget-A,666,4.2,5
2025-04-12,L3,Widget-B,535,5.6,4
2025-04-12,L3,Widget-C,440,4.9,8
2025-04-13,L1,Widget-A,1051,4.2,7
2025-04-13,L1,Widget-B,1072,5.6,15
2025-04-13,L1,Widget-C,1127,4.9,16
2025-04-13,L2,Widget-A,783,4.2,12
2025-04-13,L2,Widget-B,700,5.6,14
2025-04-13,L2,Widget-C,645,4.9,8
2025-04-13,L3,Widget-A,587,4.2,9
2025-04-13,L3,Widget-B,902,5.6,7
2025-04-13,L3,Widget-C,987,4.9,11
2025-04-14,L1,Widget-A,449,4.2,7
2025-04-14,L1,Widget-B,959,5.6,15
2025-04-14,L1,Widget-C,1052,4.9,7
2025-04-14,L2,Widget-A,1134,4.2,19
2025-04-14,L2,Widget-B,1130,5.6,21
2025-04-14,L2,Widget-C,1111,4.9,21
2025-04-14,L3,Widget-A,818,4.2,5
2025-04-14,L3,Widget-B,536,5.6,3
2025-04-14,L3,Widget-C,424,4.9,4
2025-04-15,L1,Widget-A,965,4.2,8
2025-04-15,L1,Widget-B,598,5.6,8
2025-04-15,L1,Widget-C,595,4.9,8
2025-04-15,L2,Widget-A,431,4.2,3
2025-04-15,L2,Widget-B,491,5.6,3
2025-04-15,L2,Widget-C,942,4.9,9
2025-04-15,L3,Widget-A,856,4.2,11
2025-04-15,L3,Widget-B,1150,5.6,20
2025-04-15,L3,Widget-C,749,4.9,11
2025-04-16,L1,Widget-A,926,4.2,7
2025-04-16,L1,Widget-B,1009,5.6,6
2025-04-16,L1,Widget-C,859,4.9,15
2025-04-16,L2,Widget-A,774,4.2,14
2025-04-16,L2,Widget-B,1168,5.6,7
2025-04-16,L2,Widget-C,862,4.9,8
2025-04-16,L3,Widget-A,670,4.2,4
2025-04-16,L3,Widget-B,641,5.6,11
2025-04-16,L3,Widget-C,901,4.9,9
2025-04-17,L1,Widget-A,930,4.2,16
2025-04-17,L1,Widget-B,1090,5.6,8
2025-04-17,L1,Widget-C,1062,4.9,19
2025-04-17,L2,Widget-A,1013,4.2,8
2025-04-17,L2,Widget-B,868,5.6,13
2025-04-17,L2,Widget-C,858,4.9,12
2025-04-17,L3,Widget-A,1035,4.2,15
2025-04-17,L3,Widget-B,476,5.6,7
2025-04-17,L3,Widget-C,1130,4.9,19
2025-04-18,L1,Widget-A,1059,4.2,10
2025-04-18,L1,Widget-B,466,5.6,8
2025-04-18,L1,Widget-C,977,4.9,18
2025-04-18,L2,Widget-A,510,4.2,3
2025-04-18,L2,Widget-B,529,5.6,8
2025-04-18,L2,Widget-C,929,4.9,13
2025-04-18,L3,Widget-A,571,4.2,11
2025-04-18,L3,Widget-B,1116,5.6,10
2025-04-18,L3,Widget-C,703,4.9,8
2025-04-19,L1,Widget-A,1194,4.2,8
2025-04-19,L1,Widget-B,925,5.6,10
2025-04-19,L1,Widget-C,1074,4.9,16
2025-04-19,L2,Widget-A,506,4.2,9
2025-04-19,L2,Widget-B,819,5.6,9
2025-04-19,L2,Widget-C,701,4.9,9
2025-04-19,L3,Widget-A,636,4.2,6
2025-04-19,L3,Widget-B,572,5.6,6
2025-04-19,L3,Widget-C,1082,4.9,7
2025-04-20,L1,Widget-A,765,4.2,12
2025-04-20,L1,Widget-B,1018,5.6,10
2025-04-20,L1,Widget-C,863,4.9,5
2025-04-20,L2,Widget-A,559,4.2,4
2025-04-20,L2,Widget-B,1010,5.6,7
2025-04-20,L2,Widget-C,1075,4.9,7
2025-04-20,L3,Widget-A,504,4.2,9
2025-04-20,L3,Widget-B,985,5.6,9
2025-04-20,L3,Widget-C,615,4.9,11
2025-04-21,L1,Widget-A,788,4.2,6
2025-04-21,L1,Widget-B,895,5.6,10
2025-04-21,L1,Widget-C,545,4.9,6
2025-04-21,L2,Widget-A,1107,4.2,17
2025-04-21,L2,Widget-B,762,5.6,12
2025-04-21,L2,Widget-C,477,4.9,8
2025-04-21,L3,Widget-A,827,4.2,12
2025-04-21,L3,Widget-B,1060,5.6,11
2025-04-21,L3,Widget-C,979,4.9,13
2025-04-22,L1,Widget-A,451,4.2,7
2025-04-22,L1,Widget-B,1052,5.6,9
2025-04-22,L1,Widget-C,552,4.9,7
2025-04-22,L2,Widget-A,568,4.2,10
2025-04-22,L2,Widget-B,998,5.6,7
2025-04-22,L2,Widget-C,1110,4.9,19
2025-04-22,L3,Widget-A,547,4.2,8
2025-04-22,L3,Widget-B,503,5.6,10
2025-04-22,L3,Widget-C,976,4.9,19
2025-04-23,L1,Widget-A,1034,4.2,17
2025-04-23,L1,Widget-B,1074,5.6,12
2025-04-23,L1,Widget-C,649,4.9,5
2025-04-23,L2,Widget-A,912,4.2,15
2025-04-23,L2,Widget-B,872,5.6,14
2025-04-23,L2,Widget-C,1006,4.9,12
2025-04-23,L3,Widget-A,517,4.2,6
2025-04-23,L3,Widget-B,702,5.6,4
2025-04-23,L3,Widget-C,673,4.9,9
2025-04-24,L1,Widget-A,1075,4.2,12
2025-04-24,L1,Widget-B,1175,5.6,19
2025-04-24,L1,Widget-C,838,4.9,9
2025-04-24,L2,Widget-A,425,4.2,8
2025-04-24,L2,Widget-B,1064,5.6,12
2025-04-24,L2,Widget-C,1034,4.9,17
2025-04-24,L3,Widget-A,510,4.2,10
2025-04-24,L3,Widget-B,502,5.6,8
2025-04-24,L3,Widget-C,518,4.9,9
2025-04-25,L1,Widget-A,699,4.2,5
2025-04-25,L1,Widget-B,1136,5.6,7
2025-04-25,L1,Widget-C,942,4.9,6
2025-04-25,L2,Widget-A,1190,4.2,9
2025-04-25,L2,Widget-B,827,5.6,10
2025-04-25,L2,Widget-C,859,4.9,14
2025-04-25,L3,Widget-A,1083,4.2,20
2025-04-25,L3,Widget-B,552,5.6,5
2025-04-25,L3,Widget-C,1076,4.9,6
2025-04-26,L1,Widget-A,1015,4.2,12
2025-04-26,L1,Widget-B,522,5.6,5
2025-04-26,L1,Widget-C,426,4.9,4
2025-04-26,L2,Widget-A,757,4.2,9
2025-04-26,L2,Widget-B,975,5.6,6
2025-04-26,L2,Widget-C,1151,4.9,21
2025-04-26,L3,Widget-A,1196,4.2,22
2025-04-26,L3,Widget-B,928,5.6,10
2025-04-26,L3,Widget-C,597,4.9,5
2025-04-27,L1,Widget-A,811,4.2,4
2025-04-27,L1,Widget-B,499,5.6,6
2025-04-27,L1,Widget-C,1073,4.9,8
2025-04-27,L2,Widget-A,498,4.2,9
2025-04-27,L2,Widget-B,885,5.6,7
2025-04-27,L2,Widget-C,787,4.9,12
2025-04-27,L3,Widget-A,1083,4.2,14
2025-04-27,L3,Widget-B,612,5.6,6
2025-04-27,L3,Widget-C,1059,4.9,15
2025-04-28,L1,Widget-A,812,4.2,11
2025-04-28,L1,Widget-B,1195,5.6,20
2025-04-28,L1,Widget-C,716,4.9,13
2025-04-28,L2,Widget-A,706,4.2,5
2025-04-28,L2,Widget-B,543,5.6,4
2025-04-28,L2,Widget-C,835,4.9,16
2025-04-28,L3,Widget-A,1183,4.2,10
2025-04-28,L3,Widget-B,942,5.6,8
2025-04-28,L3,Widget-C,1175,4.9,15
2025-04-29,L1,Widget-A,753,4.2,14
2025-04-29,L1,Widget-B,797,5.6,4
2025-04-29,L1,Widget-C,1010,4.9,14
2025-04-29,L2,Widget-A,652,4.2,4
2025-04-29,L2,Widget-B,811,5.6,10
2025-04-29,L2,Widget-C,589,4.9,11
2025-04-29,L3,Widget-A,480,4.2,8
2025-04-29,L3,Widget-B,1008,5.6,17
2025-04-29,L3,Widget-C,1066,4.9,19
2025-04-30,L1,Widget-A,966,4.2,15
2025-04-30,L1,Widget-B,1178,5.6,11
2025-04-30,L1,Widget-C,988,4.9,7
2025-04-30,L2,Widget-A,464,4.2,3
2025-04-30,L2,Widget-B,1005,5.6,19
2025-04-30,L2,Widget-C,1069,4.9,11
2025-04-30,L3,Widget-A,877,4.2,17
2025-04-30,L3,Widget-B,874,5.6,11
2025-04-30,L3,Widget-C,524,4.9,3
2025-05-01,L1,Widget-A,536,4.2,7
2025-05-01,L1,Widget-B,1172,5.6,20
2025-05-01,L1,Widget-C,480,4.9,8
2025-05-01,L2,Widget-A,625,4.2,10
2025-05-01,L2,Widget-B,1040,5.6,20
2025-05-01,L2,Widget-C,914,4.9,11
2025-05-01,L3,Widget-A,580,4.2,9
2025-05-01,L3,Widget-B,732,5.6,13
2025-05-01,L3,Widget-C,975,4.9,15
2025-05-02,L1,Widget-A,668,4.2,5
2025-05-02,L1,Widget-B,434,5.6,7
2025-05-02,L1,Widget-C,841,4.9,5
2025-05-02,L2,Widget-A,988,4.2,5
2025-05-02,L2,Widget-B,982,5.6,19
2025-05-02,L2,Widget-C,1010,4.9,11
2025-05-02,L3,Widget-A,774,4.2,12
2025-05-02,L3,Widget-B,830,5.6,13
2025-05-02,L3,Widget-C,818,4.9,5
2025-05-03,L1,Widget-A,1161,4.2,16
2025-05-03,L1,Widget-B,850,5.6,16
2025-05-03,L1,Widget-C,903,4.9,11
2025-05-03,L2,Widget-A,431,4.2,6
2025-05-03,L2,Widget-B,455,5.6,3
2025-05-03,L2,Widget-C,840,4.9,12
2025-05-03,L3,Widget-A,659,4.2,5
2025-05-03,L3,Widget-B,577,5.6,10
2025-05-03,L3,Widget-C,810,4.9,10
2025-05-04,L1,Widget-A,558,4.2,9
2025-05-04,L1,Widget-B,1146,5.6,15
2025-05-04,L1,Widget-C,965,4.9,17
2025-05-04,L2,Widget-A,523,4.2,7
2025-05-04,L2,Widget-B,772,5.6,13
2025-05-04,L2,Widget-C,693,4.9,10
2025-05-04,L3,Widget-A,942,4.2,10
2025-05-04,L3,Widget-B,480,5.6,5
2025-05-04,L3,Widget-C,846,4.9,14
2025-05-05,L1,Widget-A,1138,4.2,14
2025-05-05,L1,Widget-B,704,5.6,11
2025-05-05,L1,Widget-C,1104,4.9,11
2025-05-05,L2,Widget-A,802,4.2,14
2025-05-05,L2,Widget-B,1040,5.6,18
2025-05-05,L2,Widget-C,704,4.9,12
2025-05-05,L3,Widget-A,1169,4.2,18
2025-05-05,L3,Widget-B,757,5.6,4
2025-05-05,L3,Widget-C,964,4.9,17
2025-05-06,L1,Widget-A,711,4.2,10
2025-05-06,L1,Widget-B,794,5.6,12
2025-05-06,L1,Widget-C,846,4.9,13
2025-05-06,L2,Widget-A,600,4.2,7
2025-05-06,L2,Widget-B,866,5.6,7
2025-05-06,L2,Widget-C,674,4.9,6
2025-05-06,L3,Widget-A,634,4.2,7
2025-05-06,L3,Widget-B,854,5.6,9
2025-05-06,L3,Widget-C,1199,4.9,14
2025-05-07,L1,Widget-A,1141,4.2,16
2025-05-07,L1,Widget-B,697,5.6,13
2025-05-07,L1,Widget-C,624,4.9,7
2025-05-07,L2,Widget-A,1111,4.2,10
2025-05-07,L2,Widget-B,653,5.6,8
2025-05-07,L2,Widget-C,1107,4.9,17
2025-05-07,L3,Widget-A,504,4.2,9
2025-05-07,L3,Widget-B,458,5.6,4
2025-05-07,L3,Widget-C,832,4.9,7
2025-05-08,L1,Widget-A,795,4.2,9
2025-05-08,L1,Widget-B,622,5.6,11
2025-05-08,L1,Widget-C,1062,4.9,13
2025-05-08,L2,Widget-A,1048,4.2,12
2025-05-08,L2,Widget-B,1014,5.6,11
2025-05-08,L2,Widget-C,927,4.9,7
2025-05-08,L3,Widget-A,836,4.2,8
2025-05-08,L3,Widget-B,813,5.6,13
2025-05-08,L3,Widget-C,965,4.9,6
2025-05-09,L1,Widget-A,544,4.2,9
2025-05-09,L1,Widget-B,986,5.6,12
2025-05-09,L1,Widget-C,595,4.9,9
2025-05-09,L2,Widget-A,449,4.2,4
2025-05-09,L2,Widget-B,690,5.6,7
2025-05-09,L2,Widget-C,914,4.9,13
2025-05-09,L3,Widget-A,1112,4.2,14
2025-05-09,L3,Widget-B,606,5.6,8
2025-05-09,L3,Widget-C,1108,4.9,9
2025-05-10,L1,Widget-A,904,4.2,18
2025-05-10,L1,Widget-B,676,5.6,6
2025-05-10,L1,Widget-C,631,4.9,6
2025-05-10,L2,Widget-A,717,4.2,8
2025-05-10,L2,Widget-B,453,5.6,8
2025-05-10,L2,Widget-C,707,4.9,6
2025-05-10,L3,Widget-A,967,4.2,7
2025-05-10,L3,Widget-B,436,5.6,7
2025-05-10,L3,Widget-C,657,4.9,8
2025-05-11,L1,Widget-A,1013,4.2,15
2025-05-11,L1,Widget-B,1138,5.6,16
2025-05-11,L1,Widget-C,1042,4.9,17
2025-05-11,L2,Widget-A,1014,4.2,10
2025-05-11,L2,Widget-B,574,5.6,7
2025-05-11,L2,Widget-C,605,4.9,7
2025-05-11,L3,Widget-A,455,4.2,5
2025-05-11,L3,Widget-B,513,5.6,7
2025-05-11,L3,Widget-C,797,4.9,6
2025-05-12,L1,Widget-A,508,4.2,4
2025-05-12,L1,Widget-B,1154,5.6,22
2025-05-12,L1,Widget-C,626,4.9,3
2025-05-12,L2,Widget-A,410,4.2,3
2025-05-12,L2,Widget-B,546,5.6,7
2025-05-12,L2,Widget-C,1078,4.9,13
2025-05-12,L3,Widget-A,412,4.2,3
2025-05-12,L3,Widget-B,419,5.6,7
2025-05-12,L3,Widget-C,615,4.9,5
2025-05-13,L1,Widget-A,759,4.2,8
2025-05-13,L1,Widget-B,893,5.6,10
2025-05-13,L1,Widget-C,776,4.9,6
2025-05-13,L2,Widget-A,1053,4.2,20
2025-05-13,L2,Widget-B,569,5.6,9
2025-05-13,L2,Widget-C,1114,4.9,6
2025-05-13,L3,Widget-A,421,4.2,6
2025-05-13,L3,Widget-B,930,5.6,15
2025-05-13,L3,Widget-C,1156,4.9,22
2025-05-14,L1,Widget-A,571,4.2,10
2025-05-14,L1,Widget-B,515,5.6,5
2025-05-14,L1,Widget-C,491,4.9,3
2025-05-14,L2,Widget-A,1083,4.2,20
2025-05-14,L2,Widget-B,1064,5.6,21
2025-05-14,L2,Widget-C,700,4.9,10
2025-05-14,L3,Widget-A,889,4.2,13
2025-05-14,L3,Widget-B,709,5.6,14
2025-05-14,L3,Widget-C,856,4.9,12
2025-05-15,L1,Widget-A,1013,4.2,13
2025-05-15,L1,Widget-B,668,5.6,4
2025-05-15,L1,Widget-C,716,4.9,11
2025-05-15,L2,Widget-A,979,4.2,11
2025-05-15,L2,Widget-B,980,5.6,16
2025-05-15,L2,Widget-C,1081,4.9,11
2025-05-15,L3,Widget-A,822,4.2,6
2025-05-15,L3,Widget-B,461,5.6,4
2025-05-15,L3,Widget-C,616,4.9,7
2025-05-16,L1,Widget-A,643,4.2,12
2025-05-16,L1,Widget-B,411,5.6,8
2025-05-16,L1,Widget-C,622,4.9,9
2025-05-16,L2,Widget-A,702,4.2,8
2025-05-16,L2,Widget-B,1082,5.6,5
2025-05-16,L2,Widget-C,473,4.9,4
2025-05-16,L3,Widget-A,1029,4.2,7
2025-05-16,L3,Widget-B,446,5.6,7
2025-05-16,L3,Widget-C,1039,4.9,9
2025-05-17,L1,Widget-A,583,4.2,11
2025-05-17,L1,Widget-B,614,5.6,6
2025-05-17,L1,Widget-C,973,4.9,7
2025-05-17,L2,Widget-A,961,4.2,17
2025-05-17,L2,Widget-B,812,5.6,10
2025-05-17,L2,Widget-C,494,4.9,3
2025-05-17,L3,Widget-A,857,4.2,15
2025-05-17,L3,Widget-B,840,5.6,5
2025-05-17,L3,Widget-C,556,4.9,9
2025-05-18,L1,Widget-A,619,4.2,9
2025-05-18,L1,Widget-B,1127,5.6,16
2025-05-18,L1,Widget-C,650,4.9,8
2025-05-18,L2,Widget-A,964,4.2,9
2025-05-18,L2,Widget-B,1089,5.6,18
2025-05-18,L2,Widget-C,1149,4.9,19
2025-05-18,L3,Widget-A,908,4.2,10
2025-05-18,L3,Widget-B,791,5.6,12
2025-05-18,L3,Widget-C,979,4.9,11
2025-05-19,L1,Widget-A,497,4.2,10
2025-05-19,L1,Widget-B,421,5.6,7
2025-05-19,L1,Widget-C,583,4.9,9
2025-05-19,L2,Widget-A,563,4.2,5
2025-05-19,L2,Widget-B,1089,5.6,19
2025-05-19,L2,Widget-C,775,4.9,9
2025-05-19,L3,Widget-A,705,4.2,7
2025-05-19,L3,Widget-B,630,5.6,4
2025-05-19,L3,Widget-C,1066,4.9,10
2025-05-20,L1,Widget-A,575,4.2,4
2025-05-20,L1,Widget-B,965,5.6,12
2025-05-20,L1,Widget-C,450,4.9,4
2025-05-20,L2,Widget-A,685,4.2,13
2025-05-20,L2,Widget-B,991,5.6,9
2025-05-20,L2,Widget-C,461,4.9,6
2025-05-20,L3,Widget-A,857,4.2,5
2025-05-20,L3,Widget-B,714,5.6,13
2025-05-20,L3,Widget-C,499,4.9,6
2025-05-21,L1,Widget-A,1041,4.2,6
2025-05-21,L1,Widget-B,1043,5.6,15
2025-05-21,L1,Widget-C,758,4.9,14
2025-05-21,L2,Widget-A,1092,4.2,6
2025-05-21,L2,Widget-B,791,5.6,8
2025-05-21,L2,Widget-C,817,4.9,13
2025-05-21,L3,Widget-A,1005,4.2,9
2025-05-21,L3,Widget-B,458,5.6,8
2025-05-21,L3,Widget-C,743,4.9,9
2025-05-22,L1,Widget-A,775,4.2,15
2025-05-22,L1,Widget-B,1180,5.6,7
2025-05-22,L1,Widget-C,655,4.9,7
2025-05-22,L2,Widget-A,410,4.2,3
2025-05-22,L2,Widget-B,522,5.6,7
2025-05-22,L2,Widget-C,587,4.9,8
2025-05-22,L3,Widget-A,1162,4.2,17
2025-05-22,L3,Widget-B,1025,5.6,14
2025-05-22,L3,Widget-C,658,4.9,11
2025-05-23,L1,Widget-A,1011,4.2,17
2025-05-23,L1,Widget-B,871,5.6,12
2025-05-23,L1,Widget-C,751,4.9,10
2025-05-23,L2,Widget-A,558,4.2,7
2025-05-23,L2,Widget-B,545,5.6,8
2025-05-23,L2,Widget-C,532,4.9,9
2025-05-23,L3,Widget-A,863,4.2,11
2025-05-23,L3,Widget-B,508,5.6,8
2025-05-23,L3,Widget-C,653,4.9,6
2025-05-24,L1,Widget-A,722,4.2,8
2025-05-24,L1,Widget-B,957,5.6,15
2025-05-24,L1,Widget-C,833,4.9,11
2025-05-24,L2,Widget-A,517,4.2,9
2025-05-24,L2,Widget-B,485,5.6,9
2025-05-24,L2,Widget-C,885,4.9,8
2025-05-24,L3,Widget-A,481,4.2,4
2025-05-24,L3,Widget-B,882,5.6,16
2025-05-24,L3,Widget-C,1079,4.9,6
2025-05-25,L1,Widget-A,826,4.2,7
2025-05-25,L1,Widget-B,665,5.6,8
2025-05-25,L1,Widget-C,798,4.9,5
2025-05-25,L2,Widget-A,1137,4.2,9
2025-05-25,L2,Widget-B,525,5.6,7
2025-05-25,L2,Widget-C,789,4.9,13
2025-05-25,L3,Widget-A,781,4.2,6
2025-05-25,L3,Widget-B,750,5.6,8
2025-05-25,L3,Widget-C,870,4.9,14
2025-05-26,L1,Widget-A,1185,4.2,8
2025-05-26,L1,Widget-B,752,5.6,7
2025-05-26,L1,Widget-C,1046,4.9,17
2025-05-26,L2,Widget-A,600,4.2,11
2025-05-26,L2,Widget-B,410,5.6,3
2025-05-26,L2,Widget-C,785,4.9,12
2025-05-26,L3,Widget-A,764,4.2,10
2025-05-26,L3,Widget-B,792,5.6,6
2025-05-26,L3,Widget-C,532,4.9,5
2025-05-27,L1,Widget-A,1176,4.2,10
2025-05-27,L1,Widget-B,441,5.6,3
2025-05-27,L1,Widget-C,888,4.9,9
2025-05-27,L2,Widget-A,771,4.2,11
2025-05-27,L2,Widget-B,986,5.6,5
2025-05-27,L2,Widget-C,624,4.9,6
2025-05-27,L3,Widget-A,1045,4.2,9
2025-05-27,L3,Widget-B,1004,5.6,11
2025-05-27,L3,Widget-C,741,4.9,8
2025-05-28,L1,Widget-A,1003,4.2,18
2025-05-28,L1,Widget-B,829,5.6,8
2025-05-28,L1,Widget-C,1134,4.9,18
2025-05-28,L2,Widget-A,796,4.2,6
2025-05-28,L2,Widget-B,602,5.6,7
2025-05-28,L2,Widget-C,640,4.9,12
2025-05-28,L3,Widget-A,881,4.2,6
2025-05-28,L3,Widget-B,734,5.6,9
2025-05-28,L3,Widget-C,969,4.9,7
2025-05-29,L1,Widget-A,674,4.2,10
2025-05-29,L1,Widget-B,1178,5.6,8
2025-05-29,L1,Widget-C,527,4.9,3
2025-05-29,L2,Widget-A,1124,4.2,7
2025-05-29,L2,Widget-B,1055,5.6,20
2025-05-29,L2,Widget-C,665,4.9,4
2025-05-29,L3,Widget-A,711,4.2,10
2025-05-29,L3,Widget-B,1134,5.6,7
2025-05-29,L3,Widget-C,793,4.9,9
2025-05-30,L1,Widget-A,854,4.2,11
2025-05-30,L1,Widget-B,746,5.6,11
2025-05-30,L1,Widget-C,989,4.9,20
2025-05-30,L2,Widget-A,881,4.2,15
2025-05-30,L2,Widget-B,525,5.6,6
2025-05-30,L2,Widget-C,932,4.9,17
2025-05-30,L3,Widget-A,1026,4.2,20
