date,line,product,units_produced,unit_mfg_cost,scrap_units
2025-07-29,L3,Widget-C,810,4.9,13
2025-07-30,L1,Widget-A,705,4.2,13
2025-07-30,L1,Widget-B,1001,5.6,17
2025-07-30,L1,Widget-C,615,4.9,10
2025-07-30,L2,Widget-A,935,4.2,7
2025-07-30,L2,Widget-B,925,5.6,8
2025-07-30,L2,Widget-C,959,4.9,9
2025-07-30,L3,Widget-A,870,4.2,10
2025-07-30,L3,Widget-B,496,5.6,3
2025-07-30,L3,Widget-C,690,4.9,11
2025-07-31,L1,Widget-A,925,4.2,15
2025-07-31,L1,Widget-B,667,5.6,10
2025-07-31,L1,Widget-C,503,4.9,9
2025-07-31,L2,Widget-A,863,4.2,7
2025-07-31,L2,Widget-B,428,5.6,4
2025-07-31,L2,Widget-C,840,4.9,6
2025-07-31,L3,Widget-A,769,4.2,10
2025-07-31,L3,Widget-B,1186,5.6,18
2025-07-31,L3,Widget-C,675,4.9,9
2025-08-01,L1,Widget-A,1174,4.2,10
2025-08-01,L1,Widget-B,949,5.6,15
2025-08-01,L1,Widget-C,689,4.9,11
2025-08-01,L2,Widget-A,987,4.2,6
2025-08-01,L2,Widget-B,477,5.6,7
2025-08-01,L2,Widget-C,1156,4.9,11
2025-08-01,L3,Widget-A,692,4.2,9
2025-08-01,L3,Widget-B,747,5.6,10
2025-08-01,L3,Widget-C,699,4.9,6
2025-08-02,L1,Widget-A,598,4.2,6
2025-08-02,L1,Widget-B,738,5.6,9
2025-08-02,L1,Widget-C,1024,4.9,6
2025-08-02,L2,Widget-A,727,4.2,6
2025-08-02,L2,Widget-B,761,5.6,4
2025-08-02,L2,Widget-C,1181,4.9,11
2025-08-02,L3,Widget-A,1181,4.2,15
2025-08-02,L3,Widget-B,935,5.6,5
2025-08-02,L3,Widget-C,686,4.9,13
2025-08-03,L1,Widget-A,609,4.2,5
2025-08-03,L1,Widget-B,1148,5.6,13
2025-08-03,L1,Widget-C,953,4.9,7
2025-08-03,L2,Widget-A,698,4.2,10
2025-08-03,L2,Widget-B,600,5.6,10
2025-08-03,L2,Widget-C,1025,4.9,16
2025-08-03,L3,Widget-A,496,4.2,4
2025-08-03,L3,Widget-B,413,5.6,5
2025-08-03,L3,Widget-C,1147,4.9,12
2025-08-04,L1,Widget-A,962,4.2,11
2025-08-04,L1,Widget-B,846,5.6,5
2025-08-04,L1,Widget-C,1072,4.9,10
2025-08-04,L2,Widget-A,1057,4.2,21
2025-08-04,L2,Widget-B,631,5.6,5
2025-08-04,L2,Widget-C,813,4.9,9
2025-08-04,L3,Widget-A,437,4.2,6
2025-08-04,L3,Widget-B,554,5.6,10
2025-08-04,L3,Widget-C,522,4.9,4
2025-08-05,L1,Widget-A,1021,4.2,8
2025-08-05,L1,Widget-B,963,5.6,18
2025-08-05,L1,Widget-C,859,4.9,14
2025-08-05,L2,Widget-A,561,4.2,10
2025-08-05,L2,Widget-B,926,5.6,6
2025-08-05,L2,Widget-C,603,4.9,8
2025-08-05,L3,Widget-A,645,4.2,8
2025-08-05,L3,Widget-B,799,5.6,13
2025-08-05,L3,Widget-C,974,4.9,12
2025-08-06,L1,Widget-A,770,4.2,9
2025-08-06,L1,Widget-B,500,5.6,6
2025-08-06,L1,Widget-C,763,4.9,6
2025-08-06,L2,Widget-A,502,4.2,5
2025-08-06,L2,Widget-B,636,5.6,6
2025-08-06,L2,Widget-C,445,4.9,3
2025-08-06,L3,Widget-A,1026,4.2,8
2025-08-06,L3,Widget-B,883,5.6,9
2025-08-06,L3,Widget-C,821,4.9,7
2025-08-07,L1,Widget-A,999,4.2,13
2025-08-07,L1,Widget-B,698,5.6,11
2025-08-07,L1,Widget-C,954,4.9,17
2025-08-07,L2,Widget-A,1177,4.2,13
2025-08-07,L2,Widget-B,956,5.6,11
2025-08-07,L2,Widget-C,761,4.9,7
2025-08-07,L3,Widget-A,908,4.2,5
2025-08-07,L3,Widget-B,1161,5.6,9
2025-08-07,L3,Widget-C,956,4.9,13
2025-08-08,L1,Widget-A,929,4.2,9
2025-08-08,L1,Widget-B,617,5.6,7
2025-08-08,L1,Widget-C,1149,4.9,16
2025-08-08,L2,Widget-A,651,4.2,12
2025-08-08,L2,Widget-B,472,5.6,3
2025-08-08,L2,Widget-C,846,4.9,15
2025-08-08,L3,Widget-A,715,4.2,14
2025-08-08,L3,Widget-B,554,5.6,10
2025-08-08,L3,Widget-C,1123,4.9,10
2025-08-09,L1,Widget-A,554,4.2,7
2025-08-09,L1,Widget-B,425,5.6,3
2025-08-09,L1,Widget-C,611,4.9,3
2025-08-09,L2,Widget-A,1168,4.2,12
2025-08-09,L2,Widget-B,558,5.6,3
2025-08-09,L2,Widget-C,562,4.9,7
2025-08-09,L3,Widget-A,693,4.2,13
2025-08-09,L3,Widget-B,460,5.6,7
2025-08-09,L3,Widget-C,530,4.9,9
2025-08-10,L1,Widget-A,696,4.2,12
2025-08-10,L1,Widget-B,1137,5.6,20
2025-08-10,L1,Widget-C,661,4.9,13
2025-08-10,L2,Widget-A,505,4.2,5
2025-08-10,L2,Widget-B,895,5.6,17
2025-08-10,L2,Widget-C,986,4.9,10
2025-08-10,L3,Widget-A,1154,4.2,7
2025-08-10,L3,Widget-B,561,5.6,8
2025-08-10,L3,Widget-C,1094,4.9,9
2025-08-11,L1,Widget-A,957,4.2,9
2025-08-11,L1,Widget-B,853,5.6,16
2025-08-11,L1,Widget-C,483,4.9,4
2025-08-11,L2,Widget-A,673,4.2,4
2025-08-11,L2,Widget-B,574,5.6,11
2025-08-11,L2,Widget-C,674,4.9,6
2025-08-11,L3,Widget-A,1006,4.2,20
2025-08-11,L3,Widget-B,766,5.6,4
2025-08-11,L3,Widget-C,1104,4.9,19
2025-08-12,L1,Widget-A,636,4.2,4
2025-08-12,L1,Widget-B,1114,5.6,20
2025-08-12,L1,Widget-C,1142,4.9,8
2025-08-12,L2,Widget-A,1011,4.2,13
2025-08-12,L2,Widget-B,873,5.6,13
2025-08-12,L2,Widget-C,684,4.9,7
2025-08-12,L3,Widget-A,645,4.2,6
2025-08-12,L3,Widget-B,1183,5.6,9
2025-08-12,L3,Widget-C,633,4.9,12
2025-08-13,L1,Widget-A,875,4.2,9
2025-08-13,L1,Widget-B,1109,5.6,17
2025-08-13,L1,Widget-C,1021,4.9,9
2025-08-13,L2,Widget-A,792,4.2,8
2025-08-13,L2,Widget-B,871,5.6,9
2025-08-13,L2,Widget-C,1172,4.9,16
2025-08-13,L3,Widget-A,1051,4.2,10
2025-08-13,L3,Widget-B,1156,5.6,20
2025-08-13,L3,Widget-C,436,4.9,7
2025-08-14,L1,Widget-A,491,4.2,8
2025-08-14,L1,Widget-B,619,5.6,12
2025-08-14,L1,Widget-C,1069,4.9,17
2025-08-14,L2,Widget-A,477,4.2,4
2025-08-14,L2,Widget-B,1181,5.6,15
2025-08-14,L2,Widget-C,505,4.9,3
2025-08-14,L3,Widget-A,571,4.2,7
2025-08-14,L3,Widget-B,919,5.6,15
2025-08-14,L3,Widget-C,975,4.9,5
2025-08-15,L1,Widget-A,1008,4.2,9
2025-08-15,L1,Widget-B,1153,5.6,11
2025-08-15,L1,Widget-C,567,4.9,10
2025-08-15,L2,Widget-A,1065,4.2,17
2025-08-15,L2,Widget-B,1029,5.6,12
2025-08-15,L2,Widget-C,666,4.9,12
2025-08-15,L3,Widget-A,978,4.2,17
2025-08-15,L3,Widget-B,685,5.6,11
2025-08-15,L3,Widget-C,568,4.9,10
2025-08-16,L1,Widget-A,774,4.2,8
2025-08-16,L1,Widget-B,613,5.6,9
2025-08-16,L1,Widget-C,999,4.9,10
2025-08-16,L2,Widget-A,446,4.2,6
2025-08-16,L2,Widget-B,825,5.6,11
2025-08-16,L2,Widget-C,1076,4.9,21
2025-08-16,L3,Widget-A,488,4.2,10
2025-08-16,L3,Widget-B,402,5.6,8
2025-08-16,L3,Widget-C,429,4.9,6
2025-08-17,L1,Widget-A,498,4.2,9
2025-08-17,L1,Widget-B,500,5.6,6
2025-08-17,L1,Widget-C,837,4.9,15
2025-08-17,L2,Widget-A,970,4.2,13
2025-08-17,L2,Widget-B,687,5.6,12
2025-08-17,L2,Widget-C,439,4.9,7
2025-08-17,L3,Widget-A,789,4.2,7
2025-08-17,L3,Widget-B,1128,5.6,19
2025-08-17,L3,Widget-C,667,4.9,7
2025-08-18,L1,Widget-A,1098,4.2,12
2025-08-18,L1,Widget-B,1051,5.6,5
2025-08-18,L1,Widget-C,667,4.9,6
2025-08-18,L2,Widget-A,793,4.2,5
2025-08-18,L2,Widget-B,665,5.6,11
2025-08-18,L2,Widget-C,887,4.9,12
2025-08-18,L3,Widget-A,741,4.2,7
2025-08-18,L3,Widget-B,948,5.6,15
2025-08-18,L3,Widget-C,688,4.9,8
2025-08-19,L1,Widget-A,970,4.2,11
2025-08-19,L1,Widget-B,877,5.6,12
2025-08-19,L1,Widget-C,776,4.9,7
2025-08-19,L2,Widget-A,1117,4.2,14
2025-08-19,L2,Widget-B,457,5.6,3
2025-08-19,L2,Widget-C,949,4.9,18
2025-08-19,L3,Widget-A,544,4.2,5
2025-08-19,L3,Widget-B,799,5.6,13
2025-08-19,L3,Widget-C,739,4.9,11
2025-08-20,L1,Widget-A,1052,4.2,20
2025-08-20,L1,Widget-B,751,5.6,10
2025-08-20,L1,Widget-C,471,4.9,8
2025-08-20,L2,Widget-A,867,4.2,13
2025-08-20,L2,Widget-B,1133,5.6,16
2025-08-20,L2,Widget-C,536,4.9,7
2025-08-20,L3,Widget-A,710,4.2,9
2025-08-20,L3,Widget-B,659,5.6,11
2025-08-20,L3,Widget-C,1124,4.9,18
2025-08-21,L1,Widget-A,1185,4.2,7
2025-08-21,L1,Widget-B,1139,5.6,19
2025-08-21,L1,Widget-C,645,4.9,10
2025-08-21,L2,Widget-A,770,4.2,7
2025-08-21,L2,Widget-B,1032,5.6,18
2025-08-21,L2,Widget-C,773,4.9,4
2025-08-21,L3,Widget-A,924,4.2,11
2025-08-21,L3,Widget-B,632,5.6,11
2025-08-21,L3,Widget-C,984,4.9,17
2025-08-22,L1,Widget-A,616,4.2,5
2025-08-22,L1,Widget-B,497,5.6,7
2025-08-22,L1,Widget-C,642,4.9,10
2025-08-22,L2,Widget-A,875,4.2,16
2025-08-22,L2,Widget-B,1104,5.6,10
2025-08-22,L2,Widget-C,658,4.9,10
2025-08-22,L3,Widget-A,996,4.2,11
2025-08-22,L3,Widget-B,847,5.6,16
2025-08-22,L3,Widget-C,1020,4.9,12
2025-08-23,L1,Widget-A,647,4.2,4
2025-08-23,L1,Widget-B,1132,5.6,8
2025-08-23,L1,Widget-C,1191,4.9,11
2025-08-23,L2,Widget-A,1011,4.2,14
2025-08-23,L2,Widget-B,738,5.6,5
2025-08-23,L2,Widget-C,797,4.9,13
2025-08-23,L3,Widget-A,615,4.2,4
2025-08-23,L3,Widget-B,993,5.6,9
2025-08-23,L3,Widget-C,491,4.9,9
2025-08-24,L1,Widget-A,1040,4.2,19
2025-08-24,L1,Widget-B,992,5.6,10
2025-08-24,L1,Widget-C,801,4.9,9
2025-08-24,L2,Widget-A,1086,4.2,14
2025-08-24,L2,Widget-B,541,5.6,5
2025-08-24,L2,Widget-C,849,4.9,9
2025-08-24,L3,Widget-A,529,4.2,3
2025-08-24,L3,Widget-B,1030,5.6,16
2025-08-24,L3,Widget-C,776,4.9,11
2025-08-25,L1,Widget-A,487,4.2,9
2025-08-25,L1,Widget-B,1180,5.6,17
2025-08-25,L1,Widget-C,545,4.9,6
2025-08-25,L2,Widget-A,1118,4.2,19
2025-08-25,L2,Widget-B,532,5.6,7
2025-08-25,L2,Widget-C,627,4.9,12
2025-08-25,L3,Widget-A,1114,4.2,14
2025-08-25,L3,Widget-B,879,5.6,15
2025-08-25,L3,Widget-C,688,4.9,12
2025-08-26,L1,Widget-A,649,4.2,3
2025-08-26,L1,Widget-B,1074,5.6,8
2025-08-26,L1,Widget-C,590,4.9,5
2025-08-26,L2,Widget-A,1147,4.2,6
2025-08-26,L2,Widget-B,1156,5.6,11
2025-08-26,L2,Widget-C,984,4.9,15
2025-08-26,L3,Widget-A,859,4.2,14
2025-08-26,L3,Widget-B,592,5.6,5
2025-08-26,L3,Widget-C,706,4.9,13
2025-08-27,L1,Widget-A,755,4.2,5
2025-08-27,L1,Widget-B,497,5.6,4
2025-08-27,L1,Widget-C,1123,4.9,21
2025-08-27,L2,Widget-A,794,4.2,13
2025-08-27,L2,Widget-B,748,5.6,10
2025-08-27,L2,Widget-C,851,4.9,13
2025-08-27,L3,Widget-A,780,4.2,8
2025-08-27,L3,Widget-B,901,5.6,6
2025-08-27,L3,Widget-C,878,4.9,15
2025-08-28,L1,Widget-A,560,4.2,8
2025-08-28,L1,Widget-B,518,5.6,3
2025-08-28,L1,Widget-C,1037,4.9,19
2025-08-28,L2,Widget-A,777,4.2,15
2025-08-28,L2,Widget-B,705,5.6,10
2025-08-28,L2,Widget-C,741,4.9,13
2025-08-28,L3,Widget-A,837,4.2,12
2025-08-28,L3,Widget-B,604,5.6,4
2025-08-28,L3,Widget-C,939,4.9,13
2025-08-29,L1,Widget-A,1050,4.2,6
2025-08-29,L1,Widget-B,685,5.6,5
2025-08-29,L1,Widget-C,914,4.9,8
2025-08-29,L2,Widget-A,783,4.2,13
2025-08-29,L2,Widget-B,768,5.6,4
2025-08-29,L2,Widget-C,497,4.9,10
2025-08-29,L3,Widget-A,720,4.2,9
2025-08-29,L3,Widget-B,650,5.6,5
2025-08-29,L3,Widget-C,703,4.9,8
2025-08-30,L1,Widget-A,567,4.2,10
2025-08-30,L1,Widget-B,894,5.6,16
2025-08-30,L1,Widget-C,431,4.9,9
2025-08-30,L2,Widget-A,1112,4.2,12
2025-08-30,L2,Widget-B,847,5.6,7
2025-08-30,L2,Widget-C,498,4.9,5
2025-08-30,L3,Widget-A,546,4.2,10
2025-08-30,L3,Widget-B,876,5.6,15
2025-08-30,L3,Widget-C,402,4.9,6
2025-08-31,L1,Widget-A,864,4.2,5
2025-08-31,L1,Widget-B,415,5.6,7
2025-08-31,L1,Widget-C,503,4.9,5
2025-08-31,L2,Widget-A,938,4.2,17
2025-08-31,L2,Widget-B,637,5.6,7
2025-08-31,L2,Widget-C,568,4.9,4
2025-08-31,L3,Widget-A,930,4.2,6
2025-08-31,L3,Widget-B,916,5.6,7
2025-08-31,L3,Widget-C,543,4.9,7
2025-09-01,L1,Widget-A,1013,4.2,15
2025-09-01,L1,Widget-B,736,5.6,10
2025-09-01,L1,Widget-C,987,4.9,8
2025-09-01,L2,Widget-A,542,4.2,4
2025-09-01,L2,Widget-B,958,5.6,9
2025-09-01,L2,Widget-C,792,4.9,5
2025-09-01,L3,Widget-A,758,4.2,5
2025-09-01,L3,Widget-B,1042,5.6,17
2025-09-01,L3,Widget-C,921,4.9,10
2025-09-02,L1,Widget-A,1075,4.2,9
2025-09-02,L1,Widget-B,711,5.6,9
2025-09-02,L1,Widget-C,602,4.9,11
2025-09-02,L2,Widget-A,864,4.2,5
2025-09-02,L2,Widget-B,662,5.6,13
2025-09-02,L2,Widget-C,1126,4.9,11
2025-09-02,L3,Widget-A,484,4.2,8
2025-09-02,L3,Widget-B,980,5.6,14
2025-09-02,L3,Widget-C,759,4.9,11
2025-09-03,L1,Widget-A,631,4.2,11
2025-09-03,L1,Widget-B,1085,5.6,13
2025-09-03,L1,Widget-C,485,4.9,3
2025-09-03,L2,Widget-A,563,4.2,9
2025-09-03,L2,Widget-B,1075,5.6,6
2025-09-03,L2,Widget-C,725,4.9,11
2025-09-03,L3,Widget-A,996,4.2,7
2025-09-03,L3,Widget-B,743,5.6,11
2025-09-03,L3,Widget-C,820,4.9,8
2025-09-04,L1,Widget-A,480,4.2,9
2025-09-04,L1,Widget-B,803,5.6,12
2025-09-04,L1,Widget-C,440,4.9,3
2025-09-04,L2,Widget-A,801,4.2,5
2025-09-04,L2,Widget-B,824,5.6,13
2025-09-04,L2,Widget-C,1080,4.9,19
2025-09-04,L3,Widget-A,589,4.2,8
2025-09-04,L3,Widget-B,862,5.6,11
2025-09-04,L3,Widget-C,615,4.9,6
2025-09-05,L1,Widget-A,988,4.2,12
2025-09-05,L1,Widget-B,401,5.6,6
2025-09-05,L1,Widget-C,775,4.9,6
2025-09-05,L2,Widget-A,1096,4.2,7
2025-09-05,L2,Widget-B,420,5.6,3
2025-09-05,L2,Widget-C,521,4.9,8
2025-09-05,L3,Widget-A,1085,4.2,18
2025-09-05,L3,Widget-B,1005,5.6,7
2025-09-05,L3,Widget-C,755,4.9,9
2025-09-06,L1,Widget-A,524,4.2,7
2025-09-06,L1,Widget-B,1090,5.6,16
2025-09-06,L1,Widget-C,1042,4.9,8
2025-09-06,L2,Widget-A,699,4.2,10
2025-09-06,L2,Widget-B,601,5.6,6
2025-09-06,L2,Widget-C,787,4.9,7
2025-09-06,L3,Widget-A,1170,4.2,11
2025-09-06,L3,Widget-B,956,5.6,13
2025-09-06,L3,Widget-C,1198,4.9,20
2025-09-07,L1,Widget-A,607,4.2,6
2025-09-07,L1,Widget-B,958,5.6,18
2025-09-07,L1,Widget-C,782,4.9,12
2025-09-07,L2,Widget-A,802,4.2,8
2025-09-07,L2,Widget-B,989,5.6,17
2025-09-07,L2,Widget-C,813,4.9,16
2025-09-07,L3,Widget-A,708,4.2,13
2025-09-07,L3,Widget-B,700,5.6,12
2025-09-07,L3,Widget-C,927,4.9,12
2025-09-08,L1,Widget-A,784,4.2,5
2025-09-08,L1,Widget-B,986,5.6,20
2025-09-08,L1,Widget-C,606,4.9,4
2025-09-08,L2,Widget-A,1040,4.2,9
2025-09-08,L2,Widget-B,1183,5.6,19
2025-09-08,L2,Widget-C,859,4.9,6
2025-09-08,L3,Widget-A,840,4.2,9
2025-09-08,L3,Widget-B,1168,5.6,23
2025-09-08,L3,Widget-C,1141,4.9,14
2025-09-09,L1,Widget-A,1002,4.2,10
2025-09-09,L1,Widget-B,1165,5.6,7
2025-09-09,L1,Widget-C,477,4.9,7
2025-09-09,L2,Widget-A,699,4.2,13
2025-09-09,L2,Widget-B,1018,5.6,11
2025-09-09,L2,Widget-C,428,4.9,4
2025-09-09,L3,Widget-A,1150,4.2,22
2025-09-09,L3,Widget-B,811,5.6,6
2025-09-09,L3,Widget-C,1135,4.9,20
2025-09-10,L1,Widget-A,484,4.2,8
2025-09-10,L1,Widget-B,962,5.6,17
2025-09-10,L1,Widget-C,887,4.9,11
2025-09-10,L2,Widget-A,829,4.2,9
2025-09-10,L2,Widget-B,623,5.6,12
2025-09-10,L2,Widget-C,1092,4.9,8
2025-09-10,L3,Widget-A,941,4.2,9
2025-09-10,L3,Widget-B,1017,5.6,8
2025-09-10,L3,Widget-C,994,4.9,14
2025-09-11,L1,Widget-A,557,4.2,5
2025-09-11,L1,Widget-B,982,5.6,6
2025-09-11,L1,Widget-C,593,4.9,6
2025-09-11,L2,Widget-A,483,4.2,3
2025-09-11,L2,Widget-B,1019,5.6,12
2025-09-11,L2,Widget-C,922,4.9,5
2025-09-11,L3,Widget-A,882,4.2,8
2025-09-11,L3,Widget-B,856,5.6,17
2025-09-11,L3,Widget-C,1125,4.9,20
2025-09-12,L1,Widget-A,1162,4.2,19
2025-09-12,L1,Widget-B,535,5.6,6
2025-09-12,L1,Widget-C,648,4.9,8
2025-09-12,L2,Widget-A,536,4.2,10
2025-09-12,L2,Widget-B,496,5.6,5
2025-09-12,L2,Widget-C,1101,4.9,7
2025-09-12,L3,Widget-A,715,4.2,14
2025-09-12,L3,Widget-B,1120,5.6,14
2025-09-12,L3,Widget-C,1044,4.9,14
2025-09-13,L1,Widget-A,580,4.2,9
2025-09-13,L1,Widget-B,870,5.6,9
2025-09-13,L1,Widget-C,785,4.9,7
2025-09-13,L2,Widget-A,727,4.2,4
2025-09-13,L2,Widget-B,637,5.6,6
2025-09-13,L2,Widget-C,1196,4.9,6
2025-09-13,L3,Widget-A,1162,4.2,18
2025-09-13,L3,Widget-B,685,5.6,8
2025-09-13,L3,Widget-C,1031,4.9,14
2025-09-14,L1,Widget-A,454,4.2,7
2025-09-14,L1,Widget-B,576,5.6,9
2025-09-14,L1,Widget-C,502,4.9,6
2025-09-14,L2,Widget-A,987,4.2,19
2025-09-14,L2,Widget-B,907,5.6,12
2025-09-14,L2,Widget-C,1093,4.9,17
2025-09-14,L3,Widget-A,751,4.2,14
2025-09-14,L3,Widget-B,619,5.6,9
2025-09-14,L3,Widget-C,950,4.9,9
2025-09-15,L1,Widget-A,1115,4.2,22
2025-09-15,L1,Widget-B,749,5.6,10
2025-09-15,L1,Widget-C,484,4.9,3
2025-09-15,L2,Widget-A,1108,4.2,18
2025-09-15,L2,Widget-B,551,5.6,3
2025-09-15,L2,Widget-C,935,4.9,7
2025-09-15,L3,Widget-A,706,4.2,13
2025-09-15,L3,Widget-B,584,5.6,6
2025-09-15,L3,Widget-C,465,4.9,8
2025-09-16,L1,Widget-A,1140,4.2,18
2025-09-16,L1,Widget-B,949,5.6,19
2025-09-16,L1,Widget-C,546,4.9,8
2025-09-16,L2,Widget-A,418,4.2,7
2025-09-16,L2,Widget-B,1092,5.6,17
2025-09-16,L2,Widget-C,998,4.9,6
2025-09-16,L3,Widget-A,436,4.2,7
2025-09-16,L3,Widget-B,467,5.6,7
2025-09-16,L3,Widget-C,1159,4.9,6
2025-09-17,L1,Widget-A,610,4.2,8
2025-09-17,L1,Widget-B,1019,5.6,17
2025-09-17,L1,Widget-C,472,4.9,5
2025-09-17,L2,Widget-A,909,4.2,6
2025-09-17,L2,Widget-B,1045,5.6,13
2025-09-17,L2,Widget-C,582,4.9,10
2025-09-17,L3,Widget-A,479,4.2,6
2025-09-17,L3,Widget-B,889,5.6,17
2025-09-17,L3,Widget-C,587,4.9,9
2025-09-18,L1,Widget-A,732,4.2,13
2025-09-18,L1,Widget-B,669,5.6,7
2025-09-18,L1,Widget-C,1177,4.9,11
2025-09-18,L2,Widget-A,1153,4.2,23
2025-09-18,L2,Widget-B,421,5.6,7
2025-09-18,L2,Widget-C,449,4.9,4
2025-09-18,L3,Widget-A,401,4.2,6
2025-09-18,L3,Widget-B,739,5.6,4
2025-09-18,L3,Widget-C,607,4.9,4
2025-09-19,L1,Widget-A,578,4.2,9
2025-09-19,L1,Widget-B,776,5.6,10
2025-09-19,L1,Widget-C,576,4.9,6
2025-09-19,L2,Widget-A,1025,4.2,20
2025-09-19,L2,Widget-B,588,5.6,7
2025-09-19,L2,Widget-C,846,4.9,13
2025-09-19,L3,Widget-A,920,4.2,16
2025-09-19,L3,Widget-B,407,5.6,3
2025-09-19,L3,Widget-C,610,4.9,7
2025-09-20,L1,Widget-A,975,4.2,5
2025-09-20,L1,Widget-B,536,5.6,10
2025-09-20,L1,Widget-C,1097,4.9,12
2025-09-20,L2,Widget-A,901,4.2,6
2025-09-20,L2,Widget-B,955,5.6,12
2025-09-20,L2,Widget-C,1008,4.9,8
2025-09-20,L3,Widget-A,806,4.2,16
2025-09-20,L3,Widget-B,1185,5.6,22
2025-09-20,L3,Widget-C,1171,4.9,15
2025-09-21,L1,Widget-A,1061,4.2,10
2025-09-21,L1,Widget-B,855,5.6,6
2025-09-21,L1,Widget-C,921,4.9,13
2025-09-21,L2,Widget-A,889,4.2,5
2025-09-21,L2,Widget-B,452,5.6,7
2025-09-21,L2,Widget-C,640,4.9,10
2025-09-21,L3,Widget-A,674,4.2,11
2025-09-21,L3,Widget-B,637,5.6,9
2025-09-21,L3,Widget-C,1068,4.9,19
2025-09-22,L1,Widget-A,1005,4.2,19
2025-09-22,L1,Widget-B,927,5.6,17
2025-09-22,L1,Widget-C,815,4.9,7
2025-09-22,L2,Widget-A,434,4.2,5
2025-09-22,L2,Widget-B,988,5.6,8
2025-09-22,L2,Widget-C,601,4.9,11
2025-09-22,L3,Widget-A,987,4.2,8
2025-09-22,L3,Widget-B,420,5.6,7
2025-09-22,L3,Widget-C,1015,4.9,9
2025-09-23,L1,Widget-A,578,4.2,11
2025-09-23,L1,Widget-B,1036,5.6,12
2025-09-23,L1,Widget-C,1010,4.9,7
2025-09-23,L2,Widget-A,904,4.2,18
2025-09-23,L2,Widget-B,615,5.6,10
2025-09-23,L2,Widget-C,1164,4.9,18
2025-09-23,L3,Widget-A,455,4.2,5
2025-09-23,L3,Widget-B,1112,5.6,10
2025-09-23,L3,Widget-C,975,4.9,7
2025-09-24,L1,Widget-A,1076,4.2,10
2025-09-24,L1,Widget-B,415,5.6,7
2025-09-24,L1,Widget-C,997,4.9,15
2025-09-24,L2,Widget-A,1112,4.2,18
2025-09-24,L2,Widget-B,743,5.6,8
2025-09-24,L2,Widget-C,555,4.9,10
2025-09-24,L3,Widget-A,1056,4.2,12
2025-09-24,L3,Widget-B,1189,5.6,20
2025-09-24,L3,Widget-C,715,4.9,14
2025-09-25,L1,Widget-A,1146,4.2,11
2025-09-25,L1,Widget-B,1167,5.6,13
2025-09-25,L1,Widget-C,923,4.9,11
2025-09-25,L2,Widget-A,573,4.2,5
2025-09-25,L2,Widget-B,769,5.6,4
2025-09-25,L2,Widget-C,1110,4.9,17
2025-09-25,L3,Widget-A,1013,4.2,18
2025-09-25,L3,Widget-B,548,5.6,5
2025-09-25,L3,Widget-C,522,4.9,7
2025-09-26,L1,Widget-A,1185,4.2,14
2025-09-26,L1,Widget-B,1149,5.6,9
2025-09-26,L1,Widget-C,1134,4.9,22
2025-09-26,L2,Widget-A,875,4.2,16
2025-09-26,L2,Widget-B,993,5.6,11
2025-09-26,L2,Widget-C,1119,4.9,10
2025-09-26,L3,Widget-A,694,4.2,12
2025-09-26,L3,Widget-B,1096,5.6,19
2025-09-26,L3,Widget-C,469,4.9,4
2025-09-27,L1,Widget-A,712,4.2,6
2025-09-27,L1,Widget-B,790,5.6,15
2025-09-27,L1,Widget-C,1096,4.9,12
2025-09-27,L2,Widget-A,904,4.2,10
2025-09-27,L2,Widget-B,1099,5.6,13
2025-09-27,L2,Widget-C,664,4.9,6
2025-09-27,L3,Widget-A,853,4.2,8
2025-09-27,L3,Widget-B,467,5.6,4
2025-09-27,L3,Widget-C,613,4.9,8
