date,product,units_sold,unit_price,discount_rate
2025-04-01,Widget-A,877,7.5,0.038
2025-04-01,Widget-B,828,9.0,0.057
2025-04-01,Widget-C,706,8.2,0.047
2025-04-02,Widget-A,733,7.5,0.074
2025-04-02,Widget-B,659,9.0,0.059
2025-04-02,Widget-C,691,8.2,0.005
2025-04-03,Widget-A,935,7.5,0.018
2025-04-03,Widget-B,801,9.0,0.063
2025-04-03,Widget-C,501,8.2,0.022
2025-04-04,Widget-A,722,7.5,0.025
2025-04-04,Widget-B,522,9.0,0.072
2025-04-04,Widget-C,714,8.2,0.062
2025-04-05,Widget-A,735,7.5,0.059
2025-04-05,Widget-B,587,9.0,0.049
2025-04-05,Widget-C,837,8.2,0.051
2025-04-06,Widget-A,731,7.5,0.017
2025-04-06,Widget-B,725,9.0,0.06
2025-04-06,Widget-C,711,8.2,0.027
2025-04-07,Widget-A,881,7.5,0.124
2025-04-07,Widget-B,654,9.0,0.06
2025-04-07,Widget-C,806,8.2,0.0
2025-04-08,Widget-A,818,7.5,0.029
2025-04-08,Widget-B,907,9.0,0.042
2025-04-08,Widget-C,633,8.2,0.043
2025-04-09,Widget-A,824,7.5,0.033
2025-04-09,Widget-B,692,9.0,0.009
2025-04-09,Widget-C,716,8.2,0.073
2025-04-10,Widget-A,1095,7.5,0.071
2025-04-10,Widget-B,740,9.0,0.086
2025-04-10,Widget-C,902,8.2,0.1
2025-04-11,Widget-A,962,7.5,0.046
2025-04-11,Widget-B,738,9.0,0.055
2025-04-11,Widget-C,795,8.2,0.056
2025-04-12,Widget-A,682,7.5,0.0
2025-04-12,Widget-B,599,9.0,0.0
2025-04-12,Widget-C,760,8.2,0.05
2025-04-13,Widget-A,548,7.5,0.071
2025-04-13,Widget-B,830,9.0,0.053
2025-04-13,Widget-C,1000,8.2,0.106
2025-04-14,Widget-A,619,7.5,0.081
2025-04-14,Widget-B,766,9.0,0.063
2025-04-14,Widget-C,890,8.2,0.028
2025-04-15,Widget-A,711,7.5,0.025
2025-04-15,Widget-B,586,9.0,0.047
2025-04-15,Widget-C,532,8.2,0.019
2025-04-16,Widget-A,886,7.5,0.048
2025-04-16,Widget-B,757,9.0,0.0
2025-04-16,Widget-C,632,8.2,0.033
2025-04-17,Widget-A,804,7.5,0.032
2025-04-17,Widget-B,839,9.0,0.048
2025-04-17,Widget-C,752,8.2,0.05
2025-04-18,Widget-A,906,7.5,0.036
2025-04-18,Widget-B,868,9.0,0.064
2025-04-18,Widget-C,773,8.2,0.051
2025-04-19,Widget-A,878,7.5,0.08
2025-04-19,Widget-B,841,9.0,0.061
2025-04-19,Widget-C,881,8.2,0.054
2025-04-20,Widget-A,987,7.5,0.049
2025-04-20,Widget-B,388,9.0,0.09
2025-04-20,Widget-C,766,8.2,0.015
2025-04-21,Widget-A,770,7.5,0.023
2025-04-21,Widget-B,1015,9.0,0.065
2025-04-21,Widget-C,514,8.2,0.066
2025-04-22,Widget-A,740,7.5,0.108
2025-04-22,Widget-B,542,9.0,0.0
2025-04-22,Widget-C,759,8.2,0.04
2025-04-23,Widget-A,737,7.5,0.0
2025-04-23,Widget-B,764,9.0,0.1
2025-04-23,Widget-C,463,8.2,0.085
2025-04-24,Widget-A,714,7.5,0.12
2025-04-24,Widget-B,765,9.0,0.044
2025-04-24,Widget-C,915,8.2,0.066
2025-04-25,Widget-A,711,7.5,0.071
2025-04-25,Widget-B,623,9.0,0.0
2025-04-25,Widget-C,1054,8.2,0.04
2025-04-26,Widget-A,708,7.5,0.06
2025-04-26,Widget-B,466,9.0,0.009
2025-04-26,Widget-C,675,8.2,0.034
2025-04-27,Widget-A,810,7.5,0.084
2025-04-27,Widget-B,628,9.0,0.065
2025-04-27,Widget-C,840,8.2,0.017
2025-04-28,Widget-A,834,7.5,0.022
2025-04-28,Widget-B,859,9.0,0.064
2025-04-28,Widget-C,752,8.2,0.01
2025-04-29,Widget-A,817,7.5,0.027
2025-04-29,Widget-B,805,9.0,0.046
2025-04-29,Widget-C,628,8.2,0.078
2025-04-30,Widget-A,908,7.5,0.032
2025-04-30,Widget-B,874,9.0,0.041
2025-04-30,Widget-C,703,8.2,0.054
2025-05-01,Widget-A,687,7.5,0.037
2025-05-01,Widget-B,675,9.0,0.096
2025-05-01,Widget-C,974,8.2,0.042
2025-05-02,Widget-A,1041,7.5,0.049
2025-05-02,Widget-B,757,9.0,0.077
2025-05-02,Widget-C,793,8.2,0.122
2025-05-03,Widget-A,836,7.5,0.014
2025-05-03,Widget-B,895,9.0,0.038
2025-05-03,Widget-C,704,8.2,0.0
2025-05-04,Widget-A,950,7.5,0.075
2025-05-04,Widget-B,819,9.0,0.079
2025-05-04,Widget-C,1003,8.2,0.049
2025-05-05,Widget-A,940,7.5,0.028
2025-05-05,Widget-B,646,9.0,0.082
2025-05-05,Widget-C,808,8.2,0.01
2025-05-06,Widget-A,854,7.5,0.045
2025-05-06,Widget-B,577,9.0,0.063
2025-05-06,Widget-C,689,8.2,0.003
2025-05-07,Widget-A,633,7.5,0.103
2025-05-07,Widget-B,472,9.0,0.057
2025-05-07,Widget-C,841,8.2,0.069
2025-05-08,Widget-A,616,7.5,0.04
2025-05-08,Widget-B,721,9.0,0.074
2025-05-08,Widget-C,653,8.2,0.015
2025-05-09,Widget-A,950,7.5,0.083
2025-05-09,Widget-B,755,9.0,0.032
2025-05-09,Widget-C,811,8.2,0.053
2025-05-10,Widget-A,925,7.5,0.013
2025-05-10,Widget-B,717,9.0,0.045
2025-05-10,Widget-C,583,8.2,0.056
2025-05-11,Widget-A,805,7.5,0.038
2025-05-11,Widget-B,759,9.0,0.007
2025-05-11,Widget-C,741,8.2,0.063
2025-05-12,Widget-A,842,7.5,0.082
2025-05-12,Widget-B,519,9.0,0.005
2025-05-12,Widget-C,785,8.2,0.064
2025-05-13,Widget-A,1117,7.5,0.068
2025-05-13,Widget-B,568,9.0,0.074
2025-05-13,Widget-C,623,8.2,0.005
2025-05-14,Widget-A,1191,7.5,0.06
2025-05-14,Widget-B,807,9.0,0.067
2025-05-14,Widget-C,1021,8.2,0.059
2025-05-15,Widget-A,982,7.5,0.019
2025-05-15,Widget-B,491,9.0,0.093
2025-05-15,Widget-C,971,8.2,0.065
2025-05-16,Widget-A,833,7.5,0.055
2025-05-16,Widget-B,596,9.0,0.096
2025-05-16,Widget-C,848,8.2,0.065
2025-05-17,Widget-A,856,7.5,0.081
2025-05-17,Widget-B,775,9.0,0.072
2025-05-17,Widget-C,574,8.2,0.065
2025-05-18,Widget-A,1128,7.5,0.034
2025-05-18,Widget-B,680,9.0,0.077
2025-05-18,Widget-C,893,8.2,0.069
2025-05-19,Widget-A,557,7.5,0.065
2025-05-19,Widget-B,522,9.0,0.025
2025-05-19,Widget-C,832,8.2,0.041
2025-05-20,Widget-A,921,7.5,0.144
2025-05-20,Widget-B,816,9.0,0.072
2025-05-20,Widget-C,615,8.2,0.031
2025-05-21,Widget-A,640,7.5,0.034
2025-05-21,Widget-B,536,9.0,0.03
2025-05-21,Widget-C,718,8.2,0.02
2025-05-22,Widget-A,587,7.5,0.009
2025-05-22,Widget-B,768,9.0,0.052
2025-05-22,Widget-C,903,8.2,0.081
2025-05-23,Widget-A,748,7.5,0.07
2025-05-23,Widget-B,483,9.0,0.118
2025-05-23,Widget-C,929,8.2,0.044
2025-05-24,Widget-A,625,7.5,0.061
2025-05-24,Widget-B,419,9.0,0.027
2025-05-24,Widget-C,862,8.2,0.052
2025-05-25,Widget-A,726,7.5,0.079
2025-05-25,Widget-B,544,9.0,0.059
2025-05-25,Widget-C,675,8.2,0.025
2025-05-26,Widget-A,869,7.5,0.02
2025-05-26,Widget-B,985,9.0,0.032
2025-05-26,Widget-C,1048,8.2,0.017
2025-05-27,Widget-A,890,7.5,0.014
2025-05-27,Widget-B,498,9.0,0.055
2025-05-27,Widget-C,851,8.2,0.012
2025-05-28,Widget-A,977,7.5,0.026
2025-05-28,Widget-B,719,9.0,0.061
2025-05-28,Widget-C,839,8.2,0.0
2025-05-29,Widget-A,1042,7.5,0.067
2025-05-29,Widget-B,636,9.0,0.019
2025-05-29,Widget-C,495,8.2,0.009
2025-05-30,Widget-A,881,7.5,0.04
2025-05-30,Widget-B,530,9.0,0.034
2025-05-30,Widget-C,984,8.2,0.04
2025-05-31,Widget-A,712,7.5,0.091
2025-05-31,Widget-B,769,9.0,0.051
2025-05-31,Widget-C,658,8.2,0.003
2025-06-01,Widget-A,624,7.5,0.036
2025-06-01,Widget-B,667,9.0,0.061
2025-06-01,Widget-C,832,8.2,0.057
2025-06-02,Widget-A,833,7.5,0.02
2025-06-02,Widget-B,376,9.0,0.034
2025-06-02,Widget-C,606,8.2,0.03
2025-06-03,Widget-A,758,7.5,0.013
2025-06-03,Widget-B,533,9.0,0.047
2025-06-03,Widget-C,767,8.2,0.03
2025-06-04,Widget-A,874,7.5,0.043
2025-06-04,Widget-B,547,9.0,0.051
2025-06-04,Widget-C,1032,8.2,0.03
2025-06-05,Widget-A,974,7.5,0.091
2025-06-05,Widget-B,924,9.0,0.025
2025-06-05,Widget-C,1052,8.2,0.053
2025-06-06,Widget-A,761,7.5,0.043
2025-06-06,Widget-B,790,9.0,0.052
2025-06-06,Widget-C,723,8.2,0.089
2025-06-07,Widget-A,691,7.5,0.019
2025-06-07,Widget-B,818,9.0,0.071
2025-06-07,Widget-C,914,8.2,0.018
2025-06-08,Widget-A,962,7.5,0.064
2025-06-08,Widget-B,964,9.0,0.013
2025-06-08,Widget-C,782,8.2,0.042
2025-06-09,Widget-A,561,7.5,0.029
2025-06-09,Widget-B,869,9.0,0.036
2025-06-09,Widget-C,641,8.2,0.076
2025-06-10,Widget-A,948,7.5,0.08
2025-06-10,Widget-B,581,9.0,0.048
2025-06-10,Widget-C,904,8.2,0.03
2025-06-11,Widget-A,687,7.5,0.075
2025-06-11,Widget-B,934,9.0,0.015
2025-06-11,Widget-C,360,8.2,0.006
2025-06-12,Widget-A,648,7.5,0.046
2025-06-12,Widget-B,792,9.0,0.046
2025-06-12,Widget-C,644,8.2,0.055
2025-06-13,Widget-A,655,7.5,0.049
2025-06-13,Widget-B,603,9.0,0.13
2025-06-13,Widget-C,872,8.2,0.025
2025-06-14,Widget-A,650,7.5,0.037
2025-06-14,Widget-B,453,9.0,0.028
2025-06-14,Widget-C,639,8.2,0.077
2025-06-15,Widget-A,736,7.5,0.026
2025-06-15,Widget-B,498,9.0,0.015
2025-06-15,Widget-C,740,8.2,0.044
2025-06-16,Widget-A,970,7.5,0.031
2025-06-16,Widget-B,858,9.0,0.058
2025-06-16,Widget-C,749,8.2,0.0
2025-06-17,Widget-A,606,7.5,0.072
2025-06-17,Widget-B,909,9.0,0.056
2025-06-17,Widget-C,864,8.2,0.038
2025-06-18,Widget-A,744,7.5,0.03
2025-06-18,Widget-B,846,9.0,0.06
2025-06-18,Widget-C,714,8.2,0.04
2025-06-19,Widget-A,883,7.5,0.06
2025-06-19,Widget-B,575,9.0,0.101
2025-06-19,Widget-C,788,8.2,0.05
2025-06-20,Widget-A,1021,7.5,0.081
2025-06-20,Widget-B,686,9.0,0.066
2025-06-20,Widget-C,589,8.2,0.031
2025-06-21,Widget-A,460,7.5,0.087
2025-06-21,Widget-B,415,9.0,0.07
2025-06-21,Widget-C,625,8.2,0.021
2025-06-22,Widget-A,770,7.5,0.058
2025-06-22,Widget-B,791,9.0,0.103
2025-06-22,Widget-C,803,8.2,0.076
2025-06-23,Widget-A,710,7.5,0.071
2025-06-23,Widget-B,722,9.0,0.036
2025-06-23,Widget-C,735,8.2,0.048
2025-06-24,Widget-A,828,7.5,0.062
2025-06-24,Widget-B,623,9.0,0.028
2025-06-24,Widget-C,862,8.2,0.0
2025-06-25,Widget-A,707,7.5,0.097
2025-06-25,Widget-B,293,9.0,0.029
2025-06-25,Widget-C,853,8.2,0.0
2025-06-26,Widget-A,1189,7.5,0.0
2025-06-26,Widget-B,915,9.0,0.097
2025-06-26,Widget-C,887,8.2,0.043
2025-06-27,Widget-A,853,7.5,0.023
2025-06-27,Widget-B,821,9.0,0.016
2025-06-27,Widget-C,708,8.2,0.08
2025-06-28,Widget-A,632,7.5,0.039
2025-06-28,Widget-B,724,9.0,0.01
2025-06-28,Widget-C,924,8.2,0.06
2025-06-29,Widget-A,572,7.5,0.049
2025-06-29,Widget-B,583,9.0,0.03
2025-06-29,Widget-C,761,8.2,0.029
2025-06-30,Widget-A,944,7.5,0.029
2025-06-30,Widget-B,847,9.0,0.049
2025-06-30,Widget-C,878,8.2,0.034
2025-07-01,Widget-A,724,7.5,0.015
2025-07-01,Widget-B,786,9.0,0.078
2025-07-01,Widget-C,1067,8.2,0.089
2025-07-02,Widget-A,837,7.5,0.044
2025-07-02,Widget-B,758,9.0,0.049
2025-07-02,Widget-C,969,8.2,0.078
2025-07-03,Widget-A,674,7.5,0.029
2025-07-03,Widget-B,905,9.0,0.059
2025-07-03,Widget-C,715,8.2,0.086
2025-07-04,Widget-A,741,7.5,0.042
2025-07-04,Widget-B,630,9.0,0.0
2025-07-04,Widget-C,879,8.2,0.014
2025-07-05,Widget-A,714,7.5,0.028
2025-07-05,Widget-B,809,9.0,0.048
2025-07-05,Widget-C,752,8.2,0.0
2025-07-06,Widget-A,786,7.5,0.006
2025-07-06,Widget-B,746,9.0,0.061
2025-07-06,Widget-C,747,8.2,0.111
2025-07-07,Widget-A,879,7.5,0.068
2025-07-07,Widget-B,721,9.0,0.044
2025-07-07,Widget-C,894,8.2,0.083
2025-07-08,Widget-A,604,7.5,0.082
2025-07-08,Widget-B,777,9.0,0.079
2025-07-08,Widget-C,819,8.2,0.013
2025-07-09,Widget-A,624,7.5,0.105
2025-07-09,Widget-B,737,9.0,0.007
2025-07-09,Widget-C,802,8.2,0.039
2025-07-10,Widget-A,523,7.5,0.0
2025-07-10,Widget-B,459,9.0,0.058
2025-07-10,Widget-C,742,8.2,0.043
2025-07-11,Widget-A,842,7.5,0.068
2025-07-11,Widget-B,384,9.0,0.041
2025-07-11,Widget-C,625,8.2,0.013
2025-07-12,Widget-A,717,7.5,0.046
2025-07-12,Widget-B,660,9.0,0.006
2025-07-12,Widget-C,677,8.2,0.11
2025-07-13,Widget-A,641,7.5,0.0
2025-07-13,Widget-B,741,9.0,0.068
2025-07-13,Widget-C,819,8.2,0.016
2025-07-14,Widget-A,949,7.5,0.026
2025-07-14,Widget-B,529,9.0,0.032
2025-07-14,Widget-C,733,8.2,0.071
2025-07-15,Widget-A,893,7.5,0.049
2025-07-15,Widget-B,839,9.0,0.052
2025-07-15,Widget-C,884,8.2,0.008
2025-07-16,Widget-A,563,7.5,0.073
2025-07-16,Widget-B,491,9.0,0.041
2025-07-16,Widget-C,735,8.2,0.035
2025-07-17,Widget-A,731,7.5,0.092
2025-07-17,Widget-B,320,9.0,0.077
2025-07-17,Widget-C,1094,8.2,0.051
2025-07-18,Widget-A,797,7.5,0.072
2025-07-18,Widget-B,974,9.0,0.014
2025-07-18,Widget-C,763,8.2,0.044
2025-07-19,Widget-A,883,7.5,0.055
2025-07-19,Widget-B,798,9.0,0.037
2025-07-19,Widget-C,757,8.2,0.03
2025-07-20,Widget-A,700,7.5,0.046
2025-07-20,Widget-B,678,9.0,0.015
2025-07-20,Widget-C,985,8.2,0.046
2025-07-21,Widget-A,592,7.5,0.083
2025-07-21,Widget-B,587,9.0,0.065
2025-07-21,Widget-C,747,8.2,0.058
2025-07-22,Widget-A,825,7.5,0.033
2025-07-22,Widget-B,706,9.0,0.111
2025-07-22,Widget-C,414,8.2,0.052
2025-07-23,Widget-A,865,7.5,0.018
2025-07-23,Widget-B,494,9.0,0.115
2025-07-23,Widget-C,694,8.2,0.112
2025-07-24,Widget-A,880,7.5,0.052
2025-07-24,Widget-B,771,9.0,0.069
2025-07-24,Widget-C,926,8.2,0.063
2025-07-25,Widget-A,821,7.5,0.055
2025-07-25,Widget-B,902,9.0,0.075
2025-07-25,Widget-C,599,8.2,0.031
2025-07-26,Widget-A,849,7.5,0.031
2025-07-26,Widget-B,643,9.0,0.021
2025-07-26,Widget-C,710,8.2,0.063
2025-07-27,Widget-A,949,7.5,0.05
2025-07-27,Widget-B,1011,9.0,0.048
2025-07-27,Widget-C,1229,8.2,0.08
2025-07-28,Widget-A,874,7.5,0.035
2025-07-28,Widget-B,276,9.0,0.045
2025-07-28,Widget-C,776,8.2,0.108
2025-07-29,Widget-A,593,7.5,0.107
2025-07-29,Widget-B,662,9.0,0.072
2025-07-29,Widget-C,369,8.2,0.054
2025-07-30,Widget-A,748,7.5,0.07
2025-07-30,Widget-B,713,9.0,0.016
2025-07-30,Widget-C,892,8.2,0.071
2025-07-31,Widget-A,889,7.5,0.08
2025-07-31,Widget-B,865,9.0,0.049
2025-07-31,Widget-C,546,8.2,0.008
2025-08-01,Widget-A,1002,7.5,0.071
2025-08-01,Widget-B,715,9.0,0.037
2025-08-01,Widget-C,754,8.2,0.051
2025-08-02,Widget-A,749,7.5,0.029
2025-08-02,Widget-B,1024,9.0,0.057
2025-08-02,Widget-C,659,8.2,0.011
2025-08-03,Widget-A,691,7.5,0.072
2025-08-03,Widget-B,813,9.0,0.043
2025-08-03,Widget-C,757,8.2,0.041
2025-08-04,Widget-A,633,7.5,0.089
2025-08-04,Widget-B,755,9.0,0.124
2025-08-04,Widget-C,636,8.2,0.046
2025-08-05,Widget-A,932,7.5,0.043
2025-08-05,Widget-B,491,9.0,0.022
2025-08-05,Widget-C,765,8.2,0.06
2025-08-06,Widget-A,785,7.5,0.08
2025-08-06,Widget-B,848,9.0,0.06
2025-08-06,Widget-C,754,8.2,0.042
2025-08-07,Widget-A,882,7.5,0.078
2025-08-07,Widget-B,709,9.0,0.063
2025-08-07,Widget-C,701,8.2,0.008
2025-08-08,Widget-A,649,7.5,0.073
2025-08-08,Widget-B,767,9.0,0.098
2025-08-08,Widget-C,758,8.2,0.076
2025-08-09,Widget-A,998,7.5,0.08
2025-08-09,Widget-B,608,9.0,0.044
2025-08-09,Widget-C,769,8.2,0.02
2025-08-10,Widget-A,871,7.5,0.081
2025-08-10,Widget-B,627,9.0,0.109
2025-08-10,Widget-C,706,8.2,0.044
2025-08-11,Widget-A,764,7.5,0.029
2025-08-11,Widget-B,762,9.0,0.051
2025-08-11,Widget-C,999,8.2,0.068
2025-08-12,Widget-A,880,7.5,0.043
2025-08-12,Widget-B,487,9.0,0.047
2025-08-12,Widget-C,622,8.2,0.079
2025-08-13,Widget-A,795,7.5,0.1
2025-08-13,Widget-B,810,9.0,0.075
2025-08-13,Widget-C,784,8.2,0.056
2025-08-14,Widget-A,897,7.5,0.078
2025-08-14,Widget-B,593,9.0,0.065
2025-08-14,Widget-C,1143,8.2,0.047
2025-08-15,Widget-A,761,7.5,0.029
2025-08-15,Widget-B,482,9.0,0.086
2025-08-15,Widget-C,759,8.2,0.059
2025-08-16,Widget-A,1076,7.5,0.125
2025-08-16,Widget-B,566,9.0,0.082
2025-08-16,Widget-C,843,8.2,0.062
2025-08-17,Widget-A,871,7.5,0.049
2025-08-17,Widget-B,938,9.0,0.068
2025-08-17,Widget-C,802,8.2,0.087
2025-08-18,Widget-A,934,7.5,0.064
2025-08-18,Widget-B,749,9.0,0.103
2025-08-18,Widget-C,826,8.2,0.047
2025-08-19,Widget-A,671,7.5,0.04
2025-08-19,Widget-B,542,9.0,0.053
2025-08-19,Widget-C,788,8.2,0.0
2025-08-20,Widget-A,803,7.5,0.07
2025-08-20,Widget-B,725,9.0,0.021
2025-08-20,Widget-C,940,8.2,0.029
2025-08-21,Widget-A,616,7.5,0.018
2025-08-21,Widget-B,698,9.0,0.08
2025-08-21,Widget-C,925,8.2,0.056
2025-08-22,Widget-A,621,7.5,0.03
2025-08-22,Widget-B,565,9.0,0.045
2025-08-22,Widget-C,484,8.2,0.053
2025-08-23,Widget-A,896,7.5,0.046
2025-08-23,Widget-B,769,9.0,0.022
2025-08-23,Widget-C,531,8.2,0.031
2025-08-24,Widget-A,973,7.5,0.081
2025-08-24,Widget-B,631,9.0,0.086
2025-08-24,Widget-C,701,8.2,0.095
2025-08-25,Widget-A,872,7.5,0.036
2025-08-25,Widget-B,819,9.0,0.027
2025-08-25,Widget-C,609,8.2,0.006
2025-08-26,Widget-A,838,7.5,0.048
2025-08-26,Widget-B,688,9.0,0.038
2025-08-26,Widget-C,965,8.2,0.037
2025-08-27,Widget-A,691,7.5,0.087
2025-08-27,Widget-B,913,9.0,0.06
2025-08-27,Widget-C,488,8.2,0.032
2025-08-28,Widget-A,891,7.5,0.051
2025-08-28,Widget-B,933,9.0,0.009
2025-08-28,Widget-C,851,8.2,0.031
2025-08-29,Widget-A,998,7.5,0.048
2025-08-29,Widget-B,854,9.0,0.031
2025-08-29,Widget-C,538,8.2,0.017
2025-08-30,Widget-A,708,7.5,0.019
2025-08-30,Widget-B,880,9.0,0.09
2025-08-30,Widget-C,790,8.2,0.019
2025-08-31,Widget-A,782,7.5,0.029
2025-08-31,Widget-B,918,9.0,0.059
2025-08-31,Widget-C,823,8.2,0.038
2025-09-01,Widget-A,498,7.5,0.027
2025-09-01,Widget-B,532,9.0,0.061
2025-09-01,Widget-C,764,8.2,0.026
2025-09-02,Widget-A,741,7.5,0.097
2025-09-02,Widget-B,556,9.0,0.022
2025-09-02,Widget-C,715,8.2,0.029
2025-09-03,Widget-A,735,7.5,0.066
2025-09-03,Widget-B,959,9.0,0.0
2025-09-03,Widget-C,747,8.2,0.051
2025-09-04,Widget-A,787,7.5,0.044
2025-09-04,Widget-B,648,9.0,0.08
2025-09-04,Widget-C,680,8.2,0.046
2025-09-05,Widget-A,799,7.5,0.053
2025-09-05,Widget-B,674,9.0,0.08
2025-09-05,Widget-C,748,8.2,0.055
2025-09-06,Widget-A,792,7.5,0.02
2025-09-06,Widget-B,575,9.0,0.018
2025-09-06,Widget-C,778,8.2,0.029
2025-09-07,Widget-A,640,7.5,0.057
2025-09-07,Widget-B,778,9.0,0.0
2025-09-07,Widget-C,1003,8.2,0.051
2025-09-08,Widget-A,784,7.5,0.082
2025-09-08,Widget-B,710,9.0,0.032
2025-09-08,Widget-C,1079,8.2,0.018
2025-09-09,Widget-A,785,7.5,0.075
2025-09-09,Widget-B,539,9.0,0.047
2025-09-09,Widget-C,807,8.2,0.122
2025-09-10,Widget-A,666,7.5,0.049
2025-09-10,Widget-B,798,9.0,0.052
2025-09-10,Widget-C,569,8.2,0.062
2025-09-11,Widget-A,816,7.5,0.063
2025-09-11,Widget-B,869,9.0,0.08
2025-09-11,Widget-C,811,8.2,0.059
2025-09-12,Widget-A,635,7.5,0.046
2025-09-12,Widget-B,733,9.0,0.038
2025-09-12,Widget-C,764,8.2,0.025
2025-09-13,Widget-A,1030,7.5,0.115
2025-09-13,Widget-B,641,9.0,0.062
2025-09-13,Widget-C,714,8.2,0.088
2025-09-14,Widget-A,865,7.5,0.052
2025-09-14,Widget-B,666,9.0,0.054
2025-09-14,Widget-C,599,8.2,0.07
2025-09-15,Widget-A,692,7.5,0.066
2025-09-15,Widget-B,719,9.0,0.083
2025-09-15,Widget-C,747,8.2,0.081
2025-09-16,Widget-A,661,7.5,0.068
2025-09-16,Widget-B,666,9.0,0.056
2025-09-16,Widget-C,760,8.2,0.078
2025-09-17,Widget-A,497,7.5,0.06
2025-09-17,Widget-B,475,9.0,0.086
2025-09-17,Widget-C,454,8.2,0.02
2025-09-18,Widget-A,548,7.5,0.099
2025-09-18,Widget-B,506,9.0,0.053
2025-09-18,Widget-C,669,8.2,0.0
2025-09-19,Widget-A,749,7.5,0.07
2025-09-19,Widget-B,672,9.0,0.078
2025-09-19,Widget-C,695,8.2,0.05
2025-09-20,Widget-A,742,7.5,0.06
2025-09-20,Widget-B,984,9.0,0.061
2025-09-20,Widget-C,779,8.2,0.031
2025-09-21,Widget-A,686,7.5,0.094
2025-09-21,Widget-B,533,9.0,0.023
2025-09-21,Widget-C,735,8.2,0.037
2025-09-22,Widget-A,1093,7.5,0.0
2025-09-22,Widget-B,754,9.0,0.071
2025-09-22,Widget-C,581,8.2,0.031
2025-09-23,Widget-A,864,7.5,0.099
2025-09-23,Widget-B,561,9.0,0.003
2025-09-23,Widget-C,895,8.2,0.096
2025-09-24,Widget-A,749,7.5,0.0
2025-09-24,Widget-B,917,9.0,0.044
2025-09-24,Widget-C,918,8.2,0.049
2025-09-25,Widget-A,743,7.5,0.036
2025-09-25,Widget-B,921,9.0,0.093
2025-09-25,Widget-C,429,8.2,0.022
2025-09-26,Widget-A,1066,7.5,0.039
2025-09-26,Widget-B,495,9.0,0.05
2025-09-26,Widget-C,733,8.2,0.047
2025-09-27,Widget-A,728,7.5,0.041
2025-09-27,Widget-B,631,9.0,0.06
2025-09-27,Widget-C,628,8.2,0.041
